manifest_version	candidate_id	source_event_id	tetrad_id	meiotic_product_ids	chromosome	association_class	direction_evidence	inner_tract_bp	outer_tract_bp	left_outer_bound	right_outer_bound	converted_marker_count	informative_ws_marker_count	s_resolved_marker_count	w_resolved_marker_count	ambiguous_or_non_snv_marker_count	published_validation_evidence	independent_computational_review	raw_read_validation	mendelian_transmission_validation	paralog_segmental_duplication_mask	mapping_rearrangement_copy_qc	de_novo_and_phase_error_qc	manual_blinded_review	analysis_status	direct_rate_inclusion	exclusion_reason	analysis_slurm_job_id
direct-gene-conversion-pilot-v1.0.0	D01_CO_032	CO-32	58	58_2;58_1	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	124	1108	16473123	16474232	4	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_034	CO-34	58	58_4;58_3	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	136	988	7252497	7253486	2	2	2	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_035	CO-35	58	58_1;58_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	3855	12414849	12418705	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_037	CO-37	58	58_4;58_3	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	141	1617	9335488	9337106	2	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_040	CO-40	58	58_3;58_4	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	115	841	17463448	17464290	2	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_041	CO-41	58	58_3;58_4	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	286	10486315	10486602	1	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_046	CO-46	62	62_1;62_2	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	240	761	8548811	8549573	3	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_047	CO-47	62	62_3;62_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	9911	19020887	19030799	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_048	CO-48	62	62_1;62_2	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	324	554	15615636	15616191	3	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_049	CO-49	62	62_3;62_4	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	432	2444	6257906	6260351	4	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_050	CO-50	62	62_3;62_4	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	4225	14919739	14923965	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_051	CO-51	62	62_1;62_2	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	477	8194916	8195394	1	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_052	CO-52	62	62_1;62_4	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	284	1456	21896525	21897982	3	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_053	CO-53	35	35_4;35_1	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	509	1742	6863325	6865068	6	4	2	2	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_054	CO-54	35	35_1;35_4	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	67	2078	23518194	23520273	2	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_055	CO-55	35	35_2;35_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	78	5432	8098818	8104251	5	3	3	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_056	CO-56	35	35_4;35_1	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	447	17476529	17476977	1	1	1	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_057	CO-57	35	35_2;35_4	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	41	759	10852992	10853752	2	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_058	CO-58	35	35_1;35_4	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	471	969	10874739	10875709	3	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_059	CO-59	39	39_3;39_4	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	632	1265	8031415	8032681	1	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
