manifest_version	candidate_id	source_event_id	tetrad_id	meiotic_product_ids	chromosome	association_class	direction_evidence	inner_tract_bp	outer_tract_bp	left_outer_bound	right_outer_bound	converted_marker_count	informative_ws_marker_count	s_resolved_marker_count	w_resolved_marker_count	ambiguous_or_non_snv_marker_count	published_validation_evidence	independent_computational_review	raw_read_validation	mendelian_transmission_validation	paralog_segmental_duplication_mask	mapping_rearrangement_copy_qc	de_novo_and_phase_error_qc	manual_blinded_review	analysis_status	direct_rate_inclusion	exclusion_reason	analysis_slurm_job_id
direct-gene-conversion-pilot-v1.0.0	D01_CO_060	CO-60	51	51_2;51_1	Chr1	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	153	671	25411234	25411906	3	0	0	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_062	CO-62	51	51_2;51_4	Chr2	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	568	890	1541990	1542881	3	3	1	2	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_063	CO-63	51	51_3;51_1	Chr3	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	2067	8641648	8643716	1	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_065	CO-65	51	51_1;51_3	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	66	394	4792121	4792516	2	1	1	0	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_066	CO-66	51	51_2;51_3	Chr4	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	18	3438	14273798	14277237	2	2	1	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_CO_067	CO-67	51	51_1;51_3	Chr5	CROSSOVER_ASSOCIATED	published reciprocal tetrad haplotypes and same-allele converted marker table	1	714	5718060	5718775	1	1	0	1	0	supplement_1F_COCT_bounds_and_1G_converted_markers	PASS_TABLE_RECONCILIATION_ONLY; marker rows contained within published tract bounds and product/tetrad IDs reconciled	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_001	NCO-1	29	29_2	Chr5	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	1	592	16568093	16568686	1	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_002	NCO-2	38	38_2	Chr3	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	1	1868	22671897	22673766	1	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_003	NCO-3	40	40_1	Chr1	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	13	2051	3562114	3564166	2	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_005	NCO-5	40	40_2	Chr5	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	1	12981	2825460	2838442	1	1	1	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_006	NCO-6	40	40_4	Chr3	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	54	1141	653545	654687	2	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_007	NCO-7	58	58_2	Chr1	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	1	1313	29231900	29233214	1	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_008	NCO-8	58	58_3	Chr2	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	1	2169	13925085	13927255	1	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_010	NCO-10	58	58_4	Chr3	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	1	4124	10121358	10125483	1	0	0	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_011	NCO-11	62	62_1	Chr5	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	282	9795	22714374	22724170	2	1	1	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_012	NCO-12	62	62_1	Chr5	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	1	4710	23231108	23235819	1	1	0	1	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_013	NCO-13	62	62_1	Chr4	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	1	2174	16210149	16212324	1	1	0	1	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_014	NCO-14	62	62_1	Chr4	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	1	2694	18206405	18209100	1	1	1	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_015	NCO-15	62	62_3	Chr3	NON_CROSSOVER	published background=Col and converted=Ler parental allele in one tetrad product	275	2499	20571177	20573677	2	2	2	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
direct-gene-conversion-pilot-v1.0.0	D01_NCO_016	NCO-16	62	62_4	Chr5	NON_CROSSOVER	published background=Ler and converted=Col parental allele in one tetrad product	1	1180	1036027	1037208	1	1	1	0	0	supplement_1D_NCO_bounds; supplement_2D_candidate-specific_PCR_primer_inventory	PASS_TABLE_RECONCILIATION_ONLY; duplicated-marker rows share product, parental direction, and bounds; primer event IDs inventoried	NOT_RUN_FASTQ_BAM_ABSENT	PUBLISHED_ONLY_NOT_RECALLED_FROM_ALL_FOUR_PRODUCTS	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_EXCLUDED_FROM_ALLELIC_ESTIMATE	NOT_RUN_NO_RAW_EVIDENCE_PACKET	PUBLISHED_DIRECTIONAL_CANDIDATE_NOT_RAW_REVALIDATED	EXCLUDED	NO_RAW_READ_REVALIDATION;NO_PER_TETRAD_CALLABLE_MASK;NO_CANDIDATE_PARALOG_MAPPING_COPY_QC;NO_EMPIRICAL_ERROR_MODEL	1781172
