dataset_id	scientific_name	taxon_id	assembly_accession_version	provider	release	fasta_source_uri	fasta_upstream_md5	fasta_sha256	fasta_size_bytes	gff_source_uri	gff_upstream_md5	gff_sha256	gff_size_bytes	annotation_native_exact_reference	genetic_code
daphnia.magna.tier3c	Daphnia magna	35525	GCF_020631705.1	NCBI RefSeq	2021/11/08 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/631/705/GCF_020631705.1_ASM2063170v1.1/GCF_020631705.1_ASM2063170v1.1_genomic.fna.gz	f4f8f9176840d3f8cdb46d34a3f128c2	6f6168dc2a129df3a02c7eca39660d02a135f18404d224ca69af8b1b9f8b09f4	49518031	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/631/705/GCF_020631705.1_ASM2063170v1.1/GCF_020631705.1_ASM2063170v1.1_genomic.gff.gz	8ba1357f943e9903aaa936c9b3c42bec	dc7a9240a5f22c7a5bc1be1dd808e2a10c9c8b6599d17cae9d58472a2350c805	11338984	True	1
daphnia.obtusa.tier3c	Daphnia obtusa	35527	GCA_052054635.1	NCBI GenBank	2025/08/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/054/635/GCA_052054635.1_ASM5205463v1/GCA_052054635.1_ASM5205463v1_genomic.fna.gz	e0ae9198f009f463eff5d7bf851cc51e	32542c4b7c204d8b940d34ee007f4b44aeb9a55b7368a26ae2dacf3c5d640a67	41427255					False	
daphnia.pulex.tier3c	Daphnia pulex	6669	GCF_021134715.1	NCBI RefSeq	2021/12/09 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/134/715/GCF_021134715.1_ASM2113471v1/GCF_021134715.1_ASM2113471v1_genomic.fna.gz	ca7c3b9dd003d80567f334f67b05716a	dbd6a0a5cf5364b5a7215c773037c194cd068e15fb369013a2ff0f71d678c8ec	43709606	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/134/715/GCF_021134715.1_ASM2113471v1/GCF_021134715.1_ASM2113471v1_genomic.gff.gz	6670ff773dee1f5c186ca20a5e565a25	5e75313fa3cb262ed28f67ef5617d7ea56fb4f9fa267a318022cbdeef007cd04	10297747	True	1
daphnia.pulicaria.tier3c	Daphnia pulicaria	35523	GCF_021234035.1	NCBI RefSeq	2022/02/09 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/234/035/GCF_021234035.1_SC_F0-13Bv2/GCF_021234035.1_SC_F0-13Bv2_genomic.fna.gz	641f2075e0e2f664f77eb5f76dd329ab	10c7ffc8ad1127a82a135bac73450edf04e09d03bc25c4f05a8445a1b8d28ad3	53823960	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/234/035/GCF_021234035.1_SC_F0-13Bv2/GCF_021234035.1_SC_F0-13Bv2_genomic.gff.gz	0a66f6013e5f0c7f319ad8bd715081db	80f7fdee5bef495c48087dc6f799f87a13cf79a260d5def414f3dbf7f49a3c67	10508870	True	1
dasypus.novemcinctus.tier3c	Dasypus novemcinctus	9361	GCF_030445035.2	NCBI RefSeq	2024/03/05 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/445/035/GCF_030445035.2_mDasNov1.1.hap2/GCF_030445035.2_mDasNov1.1.hap2_genomic.fna.gz	4a2021a9f17849d67ad26a0df6336976	fc4b48ce795b5a75b2b76cc170f54ed622455f708dd0986ac415588bfbb796b3	1196648330	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/445/035/GCF_030445035.2_mDasNov1.1.hap2/GCF_030445035.2_mDasNov1.1.hap2_genomic.gff.gz	e4b8af3e9451328991df6aa5aebe877a	a1d676492c8ef2996a03bbe63b2adeb8d0b7d16efc884b5274f1a0405e6cf591	25299237	True	1
daubentonia.madagascariensis.tier3c	Daubentonia madagascariensis	31869	GCA_044048945.1	NCBI GenBank	2024/10/29 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/048/945/GCA_044048945.1_DMad_hybrid/GCA_044048945.1_DMad_hybrid_genomic.fna.gz	a7f1fa33aaed5c20d6ca274917aa9c34	1e20d4204680072f627e808bee546d0ad544be3fdae626933fc2bf1255169c41	821153111	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/048/945/GCA_044048945.1_DMad_hybrid/GCA_044048945.1_DMad_hybrid_genomic.gff.gz	a145425562ca171e340390ebc794c957	f0efabbc46ff86f8de25cdb902cbedbc9d0e07c7792493307eca0770cb70f1e9	20468451	True	1
drosophila.americana.tier3c	Drosophila americana	40366	GCA_047116735.1	NCBI GenBank	2025/07/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/116/735/GCA_047116735.1_ASM4711673v1/GCA_047116735.1_ASM4711673v1_genomic.fna.gz	b8fd1b5dafb3f1b656f2870a5a552696	c32c68c0f13dce92d2c51d3f81e90388ec05f12199f966b7796bc085648e0f0c	56278869					False	
drosophila.ananassae.tier3c	Drosophila ananassae	7217	GCF_017639315.1	NCBI RefSeq	2021/07/16 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/315/GCF_017639315.1_ASM1763931v2/GCF_017639315.1_ASM1763931v2_genomic.fna.gz	287d7bcc6c9ff37bd37bf2f5f8145a19	f5930e05580aeae8bf937cc086061c30453edd1d30c673c705a405734da0788a	67806571	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/315/GCF_017639315.1_ASM1763931v2/GCF_017639315.1_ASM1763931v2_genomic.gff.gz	16d7a7045f6924c3a6525b1130826d0a	61676682bb49d4c6ba3dd56958bec4ae596fcf781b98f8c403bcb60cc82f75a3	6806222	True	1
drosophila.arizonae.tier3c	Drosophila arizonae	7263	GCF_001654025.1	NCBI RefSeq	2016/06/01 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/025/GCF_001654025.1_ASM165402v1/GCF_001654025.1_ASM165402v1_genomic.fna.gz	986bd9324c7bf0ee2cfd6abd2901f5c7	1b9e81514d47e20ee1d7f9eb95c47a58128b6c40a33e5b91cf2db83a76747bfc	45871125	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/025/GCF_001654025.1_ASM165402v1/GCF_001654025.1_ASM165402v1_genomic.gff.gz	22d120dcd704394d4396320c59fecd99	09a05850994ffb5ed2040142218044ad6d996333d20f9d357f68484b6c972dc7	4738820	True	1
drosophila.bipectinata.tier3c	Drosophila bipectinata	42026	GCF_030179905.1	NCBI RefSeq	2024/11/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/905/GCF_030179905.1_DbipHiC1v2/GCF_030179905.1_DbipHiC1v2_genomic.fna.gz	3ba4c9805fe4752ba8f8c4756d2d1452	38dc412c592fcc3973c5b43b063545cb1117cc7454a9fbeed96ef893ee07a877	60093307	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/905/GCF_030179905.1_DbipHiC1v2/GCF_030179905.1_DbipHiC1v2_genomic.gff.gz	f90b982531e58ce01dffe2beab1f9255	91725a7e5a19a231d1258d2189f1d4d7f67f590854f8e617d67933276bfab676	6006271	True	1
drosophila.buzzatii.tier3c	Drosophila buzzatii	7264	GCA_035045845.1	NCBI GenBank	2024/01/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/045/845/GCA_035045845.1_ASM3504584v1/GCA_035045845.1_ASM3504584v1_genomic.fna.gz	f7b87ceded72086b895569bafed2ee4d	46bab63c49462f7563e3fb3c21a88055bd01ac4d5ee08dd3cc9349288e16fa8b	58323737					False	
drosophila.kikkawai.tier3c	Drosophila kikkawai	30033	GCF_030179895.1	NCBI RefSeq	2024/11/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/895/GCF_030179895.1_DkikHiC1v2/GCF_030179895.1_DkikHiC1v2_genomic.fna.gz	1c8b27e8896b43d1ec43d752f4d3a764	a1d89785e44eaf7bd44ae5b930bd4459de9d6eb79006edc8084121f862053c41	59944271	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/895/GCF_030179895.1_DkikHiC1v2/GCF_030179895.1_DkikHiC1v2_genomic.gff.gz	cef2b1ced510d354f3f6a9d95ac3eed7	e92aa639ce4e759a88e78dcce1409cfbcbf550bfd5b49bae52bceb0d4b1e4b12	5781959	True	1
drosophila.malerkotliana.tier3c	Drosophila malerkotliana	195057	GCA_018153235.1	NCBI GenBank	2021/04/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/153/235/GCA_018153235.1_ASM1815323v1/GCA_018153235.1_ASM1815323v1_genomic.fna.gz	ec2fca6d8da707ce8f208dd4ef677c9e	b885a32408a9af719a89d3dd99af631aeb81f8b2f6a4c12cc0f7270388123355	58638882					False	
drosophila.melanogaster.tier3c	Drosophila melanogaster	7227	GCF_000001215.4	NCBI RefSeq	2014/08/08 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/215/GCF_000001215.4_Release_6_plus_ISO1_MT/GCF_000001215.4_Release_6_plus_ISO1_MT_genomic.fna.gz	869cf40e4f5c7ca27d04ca9ae7baee4f	bee09429e48a8e2ce18a30c4f28641693d9a137d5d18f70cab4efb28204d513a	145637909	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/215/GCF_000001215.4_Release_6_plus_ISO1_MT/GCF_000001215.4_Release_6_plus_ISO1_MT_genomic.gff.gz	1de22f17786c44ae98d7922116967b4e	662dc13c8c1b1559e50096ae5196cb542b98f00c4ad23079d4245294e9c1b909	164953485	True	1
drosophila.miranda.tier3c	Drosophila miranda	7229	GCF_003369915.1	NCBI RefSeq	2019/09/23 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/915/GCF_003369915.1_D.miranda_PacBio2.1/GCF_003369915.1_D.miranda_PacBio2.1_genomic.fna.gz	66f4af53c0b1340c52ffc3f6a1530e37	1baf77960642578a7f793755ba9b1cddf03147f07d2755aeba915af12a630a56	85648735	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/915/GCF_003369915.1_D.miranda_PacBio2.1/GCF_003369915.1_D.miranda_PacBio2.1_genomic.gff.gz	cd49ccdd6b57a29b8bbdf912c029dac9	97fb9ec36d9291aa4446e5681cb352ab151c79e4e488f94e09461e0c877393ce	8076984	True	1
drosophila.mojavensis.tier3c	Drosophila mojavensis	7230	GCF_018153725.1	NCBI RefSeq	2021/04/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/153/725/GCF_018153725.1_ASM1815372v1/GCF_018153725.1_ASM1815372v1_genomic.fna.gz	038ed1d86fba137431eb015f75922598	e89fb7cde6ca7912c1e5489e6ce0bb888f29d9421801f492e795675e9c58dd1e	53602580	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/153/725/GCF_018153725.1_ASM1815372v1/GCF_018153725.1_ASM1815372v1_genomic.gff.gz	c99922d422b2f65ebfa42c2d697cf1c1	e7d43b57a0f62a8052beb7b87f239ccdfcf34c2f79bf6b0861199a18b619561d	6030471	True	1
drosophila.novamexicana.tier3c	Drosophila novamexicana	47314	GCF_003285875.2	NCBI RefSeq	2019/07/18 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/285/875/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_genomic.fna.gz	7ef45d467dfd59adf1af5506ed1c0936	dae40082ac36703dc1f2caa9d910ac069f8053947acf99db74d5321cd6a7e57a	56048889	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/285/875/GCF_003285875.2_DnovRS2.1/GCF_003285875.2_DnovRS2.1_genomic.gff.gz	7032329a93c57f1433df7e93d4c04421	5e6f55be705defb9aed66f505786e8190a19d292215fdecccb5b1e4fcbe9f10d	4752932	True	1
drosophila.parabipectinata.tier3c	Drosophila parabipectinata	186283	GCA_047116105.1	NCBI GenBank	2025/07/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/116/105/GCA_047116105.1_ASM4711610v1/GCA_047116105.1_ASM4711610v1_genomic.fna.gz	bff9c8828dc11200f2d76030a2b5f20b	061fa7eb1404fe75130a5dfd449a3abdceb0f5c92308cdc0109eb05d3cc94689	64379463					False	
drosophila.persimilis.tier3c	Drosophila persimilis	7234	GCF_003286085.1	NCBI RefSeq	2018/10/23 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/286/085/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_genomic.fna.gz	3454469304160f4d1fb99c1bb8cd125a	cd0d163873ba622340bf4179add37fd0d6f471c51c9c2a26e1fae77e8a3b2140	60814609	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/286/085/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_genomic.gff.gz	5c743e6102cbdd74b2488a784a9a872f	476da02b84395434817ece5b832cea423a880e2a37cebcaf7112fbd5cc734502	4790447	True	1
drosophila.pseudoobscura.tier3c	Drosophila pseudoobscura	7237	GCF_009870125.1	NCBI RefSeq	2020/03/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/870/125/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_genomic.fna.gz	0478e718718661c64e1d04e5f833cd60	548279efead4a1ea67c8822eafd193fcc2f65b9f4fa343ac32351edb66c948c2	52086606	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/870/125/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_genomic.gff.gz	0ba24ec215b77ce4b890c1535f1e0534	94980051b2495bd1e51f1b4a20c75d2f3918fb6a3fbdb4580eb3ddb5fe890569	6899524	True	1
drosophila.sechellia.tier3c	Drosophila sechellia	7238	GCF_004382195.2	NCBI RefSeq	2022/05/18 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/382/195/GCF_004382195.2_ASM438219v2/GCF_004382195.2_ASM438219v2_genomic.fna.gz	c493a23d8c3c8416dcde7c91f274df6e	6c5f033d1bc035069134b218b9c498573dcc86a591c10c2bb62679fba7417fa8	48452652	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/382/195/GCF_004382195.2_ASM438219v2/GCF_004382195.2_ASM438219v2_genomic.gff.gz	a3b089aba886c949c49ee95acc25dff8	349d9a3f498f2514292f978b995b88e81d3afb94b5a29cb590be978ccd94360f	6021563	True	1
drosophila.simulans.tier3c	Drosophila simulans	7240	GCF_016746395.2	NCBI RefSeq	2021/10/05 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/746/395/GCF_016746395.2_Prin_Dsim_3.1/GCF_016746395.2_Prin_Dsim_3.1_genomic.fna.gz	b5103108e652a97e4d9e03f6a3bf91c5	2d7f18eb3df6b9dd86ed708f5b4a0de965fc9dc0eccef2e5e4fc376708d6ae18	42800968	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/746/395/GCF_016746395.2_Prin_Dsim_3.1/GCF_016746395.2_Prin_Dsim_3.1_genomic.gff.gz	0347379d2cc0585a05cc1252d9c7cf97	aadccff1df3b263c880b67b5701ad5afd44371d6b3e38cdc58903ff90238aa6c	6696230	True	1
drosophila.subobscura.tier3c	Drosophila subobscura	7241	GCF_008121235.1	NCBI RefSeq	2019/08/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/121/235/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_genomic.fna.gz	b840c0af6e33c8dd7a35f52a623ed2e4	da530e133668923ed2f6a34b2d08b2d41bdbb6040e2a7e3dd4f34ad2771f78bb	42378902	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/121/235/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_genomic.gff.gz	ace1b288ecfb24c982da57c41de1ea96	331b21f0a2f4eb2c0dbb039e691a9c8d99888d9c0c207087e042d3596ea22076	5508499	True	1
echinocardium.cordatum.tier3c	Echinocardium cordatum	39298	GCA_965644145.1	NCBI GenBank	2025/07/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/644/145/GCA_965644145.1_eeEchCord2.hap1.1/GCA_965644145.1_eeEchCord2.hap1.1_genomic.fna.gz	248f8debbe421cc395714b0a082bb7b5	022bd055a0c4b4545bbf642259ef5047c8668f9af993a6f5003ef6d510a0ce32	324624203					False	
emys.orbicularis.tier3c	Emys orbicularis	82168	GCF_028017835.1	NCBI RefSeq	2023/01/30 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/017/835/GCF_028017835.1_rEmyOrb1.hap1/GCF_028017835.1_rEmyOrb1.hap1_genomic.fna.gz	84950281bb70c58e7e9f40bc428da06b	5fa6618660fae6c44cf686e5ce5b08cdc57cad0adef3afcc8da5e7376bdafe59	772164369	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/017/835/GCF_028017835.1_rEmyOrb1.hap1/GCF_028017835.1_rEmyOrb1.hap1_genomic.gff.gz	7e23438bc1b2f5c6fd27f083a02aee8e	2e138bac99afc3a775442366f7e18b179e0cacdf61b352101501da260392a780	10061358	True	1
equus.ferus.przewalskii.tier3c	Equus ferus przewalskii	9798	GCF_037783145.1	NCBI RefSeq	2024/04/01 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/783/145/GCF_037783145.1_EquPr2/GCF_037783145.1_EquPr2_genomic.fna.gz	b07eb3ff17c5f67a303ca597aea57c1e	6bb6e1fec90418401a29dbd10612eefef6513e82b9bae0af56f9f7f54d9ee999	816644066	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/783/145/GCF_037783145.1_EquPr2/GCF_037783145.1_EquPr2_genomic.gff.gz	4eb8c6e6122bd1939fad17ec0f241db7	eaf1d5884ce159b5dde46531b0a019195eefee53e3870876a1231cdcc86c7d34	38900289	True	1
eschrichtius.robustus.tier3c	Eschrichtius robustus	9764	GCF_028021215.1	NCBI RefSeq	2023/01/31 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/021/215/GCF_028021215.1_mEscRob2.pri/GCF_028021215.1_mEscRob2.pri_genomic.fna.gz	bf3a03f0dca7f32bcdba0cdb01a72cc6	f3ef37961ff5a320ec1eea939e12a2b5819ebba0bc6b989adeefcbc0270ed4e5	858068533	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/021/215/GCF_028021215.1_mEscRob2.pri/GCF_028021215.1_mEscRob2.pri_genomic.gff.gz	7a0d0d4d6bd0bbfe2d8b8a830952afe8	cc65252a5478af3bcea3a678ce7b54f50cca70037ab15bf5e4c64cc14486962d	17155434	True	1
eudyptes.filholi.tier3c	Eudyptes filholi	1419345	GCA_010085365.1	NCBI GenBank	2020/01/31 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/085/365/GCA_010085365.1_BGI_Echrysoc_fil.V1/GCA_010085365.1_BGI_Echrysoc_fil.V1_genomic.fna.gz	ed9cfd21ce94e1f81c7c166bdac9e01d	7ff81cc468c39497ce274273e55109d2504a8506863fee5ac29510d6b095aeb4	401163484	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/085/365/GCA_010085365.1_BGI_Echrysoc_fil.V1/GCA_010085365.1_BGI_Echrysoc_fil.V1_genomic.gff.gz	c528d4e89f1852e3675fcd24ad24e0b2	a36e1feedb6aec42d33b6c5ffda9b8f99912ef4ce4a85da2e03b34f6d16ac8c1	4942191	True	1
eudyptes.moseleyi.tier3c	Eudyptes moseleyi	2495534	GCA_010082375.1	NCBI GenBank	2020/01/31 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/082/375/GCA_010082375.1_BGI_Emos.V1/GCA_010082375.1_BGI_Emos.V1_genomic.fna.gz	b0ef0db19714e9f62df6ecc2d1622d2f	4fe0b8a5b8db684010840f194d72e66b774e065f3b58f74ac1d1670fb5a93e59	410609669	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/082/375/GCA_010082375.1_BGI_Emos.V1/GCA_010082375.1_BGI_Emos.V1_genomic.gff.gz	66dae58dbc4d66c6a5905e0cb30f990a	8acf436fa19162788adc08b987d2cf5c527961580ce2533cffa8e83fb62d087a	6035592	True	1
eulemur.coronatus.tier3c	Eulemur coronatus	13514	GCA_963574965.1	NCBI GenBank	2023/10/30 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/574/965/GCA_963574965.1_PGDP_EulCor/GCA_963574965.1_PGDP_EulCor_genomic.fna.gz	ccc91eefb286ec0f48095a6d986fdb6d	9df0110d29649da4ab6f0406f0ae6d1e4bbc401cdbc202ca94df4f4c26c71c54	730636180					False	
eulemur.mongoz.tier3c	Eulemur mongoz	34828	GCA_028534055.1	NCBI GenBank	2023/02/09 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/534/055/GCA_028534055.1_Eulemur_mongoz_HiC/GCA_028534055.1_Eulemur_mongoz_HiC_genomic.fna.gz	ef099b8eb8f6c2ae96cc315e7b287374	cdc7a5d312b7b292a804ffc2ba20592c572f46422aa4263ab278bbc871a61fe0	840902601					False	
eunicella.verrucosa.tier3c	Eunicella verrucosa	396355	GCA_964289765.3	NCBI GenBank	2025/07/07 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/289/765/GCA_964289765.3_jaEunVerr7.2/GCA_964289765.3_jaEunVerr7.2_genomic.fna.gz	ad4a647a0422a99a384c0b84b72391f2	c18d48874acc1efbe63c80781233f76dc0582c5451e7e530aa7416db4a8363f3	136509738					False	
