dataset_id	scientific_name	taxon_id	assembly_accession_version	provider	release	fasta_source_uri	fasta_upstream_md5	fasta_sha256	fasta_size_bytes	gff_source_uri	gff_upstream_md5	gff_sha256	gff_size_bytes	annotation_native_exact_reference	genetic_code
ficedula.albicollis.tier3c	Ficedula albicollis	59894	GCF_000247815.1	NCBI RefSeq	2013/06/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/815/GCF_000247815.1_FicAlb1.5/GCF_000247815.1_FicAlb1.5_genomic.fna.gz	ca30480104c77ad58b16a9de3159ac05	620e729b8ddd60efd97f250435687b8350d4e7f42a458291355e16bd909ed3c5	343159526	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/815/GCF_000247815.1_FicAlb1.5/GCF_000247815.1_FicAlb1.5_genomic.gff.gz	7ecf5fc0849f6a20ca397edf46ada88b	f71672ad5125ce030d9228ffa0112b2d9c0c4c906bc74ad2633921b76314d5e0	10929575	True	1
ficedula.hypoleuca.tier3c	Ficedula hypoleuca	46689	GCA_982555385.1	NCBI GenBank	2026/04/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/982/555/385/GCA_982555385.1_B10K-D-UWBM-78/GCA_982555385.1_B10K-D-UWBM-78_genomic.fna.gz	951059fc613b9cbe44bbf00bbeae1714	b516744550aefe330bf718c114dfa62d8e4bb4addc9435e81d9b6e9b918312f5	348460975					False	
galago.moholi.tier3c	Galago moholi	30609	GCA_023783435.1	NCBI GenBank	2022/06/18 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/783/435/GCA_023783435.1_ASM2378343v1/GCA_023783435.1_ASM2378343v1_genomic.fna.gz	e8338b1df8e560b4afdcab762b9dad6d	be2d4ac28df3e61f37933d042bd745eeaac70cc86e6a561134c527908dd08f97	849332518					False	
gallus.gallus.tier3c	Gallus gallus	9031	GCF_016699485.2	NCBI RefSeq	2021/01/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b_genomic.fna.gz	51291297e6b693d8d73207509cbba6aa	fce6673f438d95ce88d55c92db5404eecc9eebccefdea867e54af01dd76d4fea	344487241	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/485/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b/GCF_016699485.2_bGalGal1.mat.broiler.GRCg7b_genomic.gff.gz	1e9bd90ac82b43f05a4ee4efe6b036d9	897b5036fe5fed23d269c014a6e275095b0bc7290b8a0dae2032969fb3dbb687	32474000	True	1
gasterosteus.aculeatus.tier3c	Gasterosteus aculeatus	69293	GCF_964276395.1	NCBI RefSeq	2024/10/29 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/276/395/GCF_964276395.1_fGasAcu3.hap1.1/GCF_964276395.1_fGasAcu3.hap1.1_genomic.fna.gz	37dba106172784b2bf56ae7941ea8b23	8d8a57412ba52c39896a5b3833fe1e13ca8902150351a2181c8e64569aff3c09	160337598	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/276/395/GCF_964276395.1_fGasAcu3.hap1.1/GCF_964276395.1_fGasAcu3.hap1.1_genomic.gff.gz	51c9485412579fc20b3713e1e1d95783	b8e35ccfc40be4273eeea0c93d7c4090cb62a5045d750bb4e3d423a883c755a1	29070732	True	1
gulo.gulo.tier3c	Gulo gulo	2888765	GCA_024510155.1	NCBI GenBank	2022/08/04 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/510/155/GCA_024510155.1_Gulo_gulo_luscus_R-V1.0/GCA_024510155.1_Gulo_gulo_luscus_R-V1.0_genomic.fna.gz	88870c1cad8944769fa28fdaa3efe177	91926212a00f5277301a7f677c7114b31b723bf209278eb813cb0a648b28a176	797900979	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/510/155/GCA_024510155.1_Gulo_gulo_luscus_R-V1.0/GCA_024510155.1_Gulo_gulo_luscus_R-V1.0_genomic.gff.gz	36669cb1e25f5ad14580eecfa8c5f0d1	0b725231c79cde13cb2208ed46a19cd19079321fd29fa63e83a455e422a71bb9	4025424	True	1
heliconius.cydno.tier3c	Heliconius cydno	310650	GCA_036379175.1	NCBI GenBank	2024/02/05 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/379/175/GCA_036379175.1_UofC_Hcyg_1.0/GCA_036379175.1_UofC_Hcyg_1.0_genomic.fna.gz	cf61c4891c8bd211fa6f3d27c74306bf	d49edee8189de2c31a24859286b91bfccb062f36e838838f58f9bfba16273b9f	88439344					False	
heliconius.hecale.tier3c	Heliconius hecale	33425	GCA_044589265.1	NCBI GenBank	2024/11/06 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/589/265/GCA_044589265.1_ASM4458926v1/GCA_044589265.1_ASM4458926v1_genomic.fna.gz	8db1fcfec12b4af6c64e423ea82e1bcb	009571203e553328ae6d9578f9d6e7684fcba2f7bcb79b22bca8efb580641193	120619918					False	
heliconius.melpomene.tier3c	Heliconius melpomene	171916	GCF_056956725.1	NCBI RefSeq	2026/04/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/056/956/725/GCF_056956725.1_ASM5695672v1/GCF_056956725.1_ASM5695672v1_genomic.fna.gz	928e1a3910cc901c543fb24b30deb1ec	215feff4a61a20639e6590a02c64d469cfa8f41e62382add9302185ae51092c6	100831718	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/056/956/725/GCF_056956725.1_ASM5695672v1/GCF_056956725.1_ASM5695672v1_genomic.gff.gz	cda01a3316c9503b21679febe23fdf51	da66623ea2074b37da827f81199a08965c5679e0eee50eeb035c9190a25290d3	8325641	True	1
heliconius.pachinus.tier3c	Heliconius pachinus	33428	GCA_900068725.1	NCBI GenBank	2017/04/26 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/068/725/GCA_900068725.1_Heliconius_pachinus.CAM008020/GCA_900068725.1_Heliconius_pachinus.CAM008020_genomic.fna.gz	7e3e6aa43ac5d525c825d7307bb70334	9720670b82a4dd44eb8c24efe4f35eabb81cf9c12c1d56c25c2175063a1c5dfa	73650794					False	
hippocampus.guttulatus.tier3c	Hippocampus guttulatus	109282	GCA_054856545.1	NCBI GenBank	2026/01/30 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/856/545/GCA_054856545.1_RoL_Hgut_1.0/GCA_054856545.1_RoL_Hgut_1.0_genomic.fna.gz	a935f7d92fd5d41ab176137b90de16d7	43f75482244d0b5e82d08acba2ca4c7ec65c3915ed65d22b172daee967173e4e	156476317					False	
hippocampus.hippocampus.tier3c	Hippocampus hippocampus	109283	GCA_965263715.1	NCBI GenBank	2025/04/27 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/263/715/GCA_965263715.1_fHipHio1.1/GCA_965263715.1_fHipHio1.1_genomic.fna.gz	d48efc5e6783607a7b8126098a596706	f3f6c24561184831cc3b9345069205a04600168e768ee3969cd8178107bd6831	146915609					False	
hippocampus.kuda.tier3c	Hippocampus kuda	103715	GCA_058963915.1	NCBI GenBank	2026/07/06 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/058/963/915/GCA_058963915.1_KST_HKudaM_1.0/GCA_058963915.1_KST_HKudaM_1.0_genomic.fna.gz	6c841c0da92a6df672f5ee3bcdb208b8	e8dc0e7e0a8b9bfcc590e529b4f30d7b51cda1d8a057c42a074b55e421dcc840	153335585					False	
homo.sapiens.tier3c	Homo sapiens	9606	GCF_000001405.40	NCBI RefSeq	2022/02/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_genomic.fna.gz	c30471567037b2b2389d43c908c653e1	4b16731cc54ebd43f5ea278d01833fc072f0b3c4d8c4bbf2af9d05e06df05fa3	3339722275	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_genomic.gff.gz	24b731562b9d4cae9e37b23404b5be16	f80e5495c58831d23328b2fe593c32d91ba7d569166cd7bd96ce555ed089901b	1596775361	True	1
lepisosteus.oculatus.tier3c	Lepisosteus oculatus	7918	GCF_040954835.1	NCBI RefSeq	2024/08/01 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/954/835/GCF_040954835.1_fLepOcu1.hap2/GCF_040954835.1_fLepOcu1.hap2_genomic.fna.gz	d25e0149b0b3c076bb2e03390658d91e	244cc70a89a392559f63e15b96d4ebb62730ef7e54cc71055c4a249a7eba4cb4	358835757	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/954/835/GCF_040954835.1_fLepOcu1.hap2/GCF_040954835.1_fLepOcu1.hap2_genomic.gff.gz	0d0cddfa2f24704f933ff4618c3e2c11	810975abb6769a5adc67bd6ece43cb629008b8b83e9f26c669575a7a046b0cac	21682341	True	1
leptogorgia.sarmentosa.tier3c	Leptogorgia sarmentosa	1502934	GCA_964658295.1	NCBI GenBank	2025/01/05 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/658/295/GCA_964658295.1_jaLepSarm1.1/GCA_964658295.1_jaLepSarm1.1_genomic.fna.gz	fc8b30e9df6d07b323e352e424705544	db6f463455af0848858123eed9dc157261cb1ea135eb566c2ef53ce82a691df1	60750630					False	
limenitis.arthemis.tier3c	Limenitis arthemis	124411	GCA_018230685.1	NCBI GenBank	2021/05/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/230/685/GCA_018230685.1_SRR1504973/GCA_018230685.1_SRR1504973_genomic.fna.gz	5bdcc88ee3e25faee67c69c864c278b3	eb408ce3640c4f3c0984763e009d5a38713935f253c29df1ff4a6382d4d7a78b	106795033					False	
lineus.longissimus.tier3c	Lineus longissimus	88925	GCF_910592395.1	NCBI RefSeq	2022/02/16 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/592/395/GCF_910592395.1_tnLinLong1.2/GCF_910592395.1_tnLinLong1.2_genomic.fna.gz	648f7b23331dfd45b375309d160a14b9	bd50a73693b5e3ee3cfd97eccf553dcaee8dc2054d93b46d64de20d83de25773	124692524	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/592/395/GCF_910592395.1_tnLinLong1.2/GCF_910592395.1_tnLinLong1.2_genomic.gff.gz	c5ca62cad4125a196023cc2da339fd7e	abd0858286458f48904b64f9cb25ed7983de3b2070884b0c5aee0646ad563b9c	12679839	True	1
lineus.ruber.tier3c	Lineus ruber	88926	GCA_984661435.1	NCBI GenBank	2026/07/04 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/984/661/435/GCA_984661435.1_tnLinRube2.hap1.1/GCA_984661435.1_tnLinRube2.hap1.1_genomic.fna.gz	b6de7fa2f291db3efcfe7e5bccf1dfd5	02abdf369a6e047f5217f8bdfd9d2d6a413da5b8ce5f74dcf9769efdb4efd9d9	344686762					False	
macaca.mulatta.tier3c	Macaca mulatta	9544	GCF_049350105.2	NCBI RefSeq	2025/07/24 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/350/105/GCF_049350105.2_T2T-MMU8v2.0/GCF_049350105.2_T2T-MMU8v2.0_genomic.fna.gz	04ea1d98d03d9ff547b1935a246e7ac4	b4647e4a447ffe5a49349feefa6bf417b68d5545e31a9581dbffe22ed8b07686	972591583	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/350/105/GCF_049350105.2_T2T-MMU8v2.0/GCF_049350105.2_T2T-MMU8v2.0_genomic.gff.gz	e8bee3813ba62450dcb5b948af200550	3ed8bcf9a923ed751ddf04e44fb03c829d08944d2e88518871b2d3a46f76af6b	49958220	True	1
malurus.melanocephalus.tier3c	Malurus melanocephalus	175006	GCF_030028575.1	NCBI RefSeq	2023/05/17 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/575/GCF_030028575.1_MMel_1.1/GCF_030028575.1_MMel_1.1_genomic.fna.gz	afb1244ad0ec37769e10cd206f51ed24	fa5a74e72ba7ef9d4e2aacddb374c99b8a1e199f39ab291494bf63bb2a927fc0	334039047	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/575/GCF_030028575.1_MMel_1.1/GCF_030028575.1_MMel_1.1_genomic.gff.gz	e057b679b7e5b903f03d37d56a266d8a	17f90a56cbf37c67bcd5746630054b8fa805e1c69629c57ece95328b226b8b85	10877694	True	1
meleagris.gallopavo.tier3c	Meleagris gallopavo	9103	GCF_905368555.1	NCBI RefSeq	2026/05/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/368/555/GCF_905368555.1_MGAL_WU_HG_1.1/GCF_905368555.1_MGAL_WU_HG_1.1_genomic.fna.gz	aa75e2341d0dd38ef1a32946c2c0b2a1	31e224f155f9acc5b6643fd3a00d6b3d65b9e35ab2cb7bfa57ec9d45d1d75c44	333360871	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/368/555/GCF_905368555.1_MGAL_WU_HG_1.1/GCF_905368555.1_MGAL_WU_HG_1.1_genomic.gff.gz	03fddea9798f2226af5204058b396959	673d9202e6a2db1a8f2d69ae6b941f2e4528a9967a12946b73e379b409546741	20387542	True	1
melitaea.cinxia.tier3c	Melitaea cinxia	113334	GCF_905220565.1	NCBI RefSeq	2021/02/17 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/220/565/GCF_905220565.1_ilMelCinx1.1/GCF_905220565.1_ilMelCinx1.1_genomic.fna.gz	8f551e47fab6e0bc045982cd0f65233c	bb7c62f83156aa433d7e5603a9a7c68fa2467c1f577605efcb3ed462ad511a16	168282249	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/220/565/GCF_905220565.1_ilMelCinx1.1/GCF_905220565.1_ilMelCinx1.1_genomic.gff.gz	6e61ce347feeba4685d9834ae99f1dfc	2cdd16eac9dece4f47453716789df681e86af22e2d1eceb22a0233b394f0bd71	4760201	True	1
melitaea.didyma.tier3c	Melitaea didyma	104515	GCA_965194455.1	NCBI GenBank	2025/03/10 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/194/455/GCA_965194455.1_ilMelDidm1.hap1.1/GCA_965194455.1_ilMelDidm1.hap1.1_genomic.fna.gz	7fa015679a82c17b034cd1fa9380c144	023f157eea76e63f6e0b71c2514a968692cea5a3c0460506f999ac5cfc324c58	187707101					False	
mellicta.athalia.tier3c	Mellicta athalia	113330	GCA_905220545.2	NCBI GenBank	2022/02/02 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/220/545/GCA_905220545.2_ilMelAtha1.2/GCA_905220545.2_ilMelAtha1.2_genomic.fna.gz	d769f309957dc858235f6033fb5fe9fd	d0c5465f4a6f591f397c8118ec863a246ac4f79aab88357f62c4f8c590e0cfab	202482379					False	
mellicta.parthenoides.tier3c	Mellicta parthenoides	113340	GCA_964261285.1	NCBI GenBank	2024/09/07 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/261/285/GCA_964261285.1_ilMelPart1.hap1.1/GCA_964261285.1_ilMelPart1.hap1.1_genomic.fna.gz	aecaee022f8de657d923fce32f9b435f	a05dd527856b0c19e0a3cc5b2aafde9449f4268f580d8c9fc4012047d7cf16b4	198375063					False	
messor.barbarus.tier3c	Messor barbarus	87890	GCA_048181735.1	NCBI GenBank	2025/02/27 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/181/735/GCA_048181735.1_ASM4818173v1/GCA_048181735.1_ASM4818173v1_genomic.fna.gz	d3d25569081080d23b1b20861e3e8a72	75e1932daef0c1f3393dbb621afc015ec4dd206c026fd9d7c747052bd4f3beaf	103820316					False	
microtus.arvalis.tier3c	Microtus arvalis	47230	GCA_044665705.1	NCBI GenBank	2024/11/07 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/665/705/GCA_044665705.1_MicArv1.0/GCA_044665705.1_MicArv1.0_genomic.fna.gz	c7f907fb0af77217f69cb64fc5ca3be1	67d7968193db040a0a5c57709188810f427ba37b56678defa68f211aa7a5697c	654654481					False	
monodelphis.domestica.tier3c	Monodelphis domestica	13616	GCF_027887165.2	NCBI RefSeq	2026/02/25 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/165/GCF_027887165.2_mMonDom1.pri/GCF_027887165.2_mMonDom1.pri_genomic.fna.gz	889c23a479f7f10fa855f0f2fc833641	9d50fc92067428dd13d29f04ba1608f63f76a4da16a74a920c8b8b9dfca52e15	1184564164	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/887/165/GCF_027887165.2_mMonDom1.pri/GCF_027887165.2_mMonDom1.pri_genomic.gff.gz	5cf69d6ff32f5f2184e6e5b9d1669efa	1772ff6193e2c0705f992f11b1148f1dee5f18c6639ad6e7800010d8a63613fb	27363952	True	1
mus.musculus.castaneus.tier3c	Mus musculus castaneus	10091	GCA_964188545.1	NCBI GenBank	2024/06/24 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/188/545/GCA_964188545.1_CAST_EiJ_T2T_v1/GCA_964188545.1_CAST_EiJ_T2T_v1_genomic.fna.gz	828eb5727eea833aa03c5f35306b99a5	86fe1f845e4d1e50c27e1735dfeeff5af116472110bcf2a8c876c2938dd4475e	894670441					False	
mus.musculus.tier3c	Mus musculus	10090	GCF_000001635.27	NCBI RefSeq	2020/07/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39/GCF_000001635.27_GRCm39_genomic.fna.gz	c0b0c4c3f54d2b480efe68a18bf7e42b	fc94ff56b90b6a09eaf04d892febf6277454aa7b8f712dd1430e23a956374804	877834278	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39/GCF_000001635.27_GRCm39_genomic.gff.gz	f0bc4339da97f2301929d2028bbb35ce	56782ea3a77b6ec95205639bfc180c0ccd5d4f490d560840ebea09754b90bbba	52992916	True	1
mytilus.californianus.tier3c	Mytilus californianus	6549	GCF_021869535.1	NCBI RefSeq	2022/02/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/869/535/GCF_021869535.1_xbMytCali1.0.p/GCF_021869535.1_xbMytCali1.0.p_genomic.fna.gz	0e5b4e8484d2d1cde41c9c720c0877fa	c67ce49bb6b2a26828a8b143eced5dc16215e8bc3b8d51ae5a6b92423da15f76	521315042	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/869/535/GCF_021869535.1_xbMytCali1.0.p/GCF_021869535.1_xbMytCali1.0.p_genomic.gff.gz	908cfc9d6b699e50716e53573a4e975e	9ea843d260be01fa442ab701db88e28ea37a1a3892881de81508b5eb263a5ad7	19605093	True	1
mytilus.edulis.tier3c	Mytilus edulis	6550	GCF_963676685.1	NCBI RefSeq	2024/03/11 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/676/685/GCF_963676685.1_xbMytEdul2.2/GCF_963676685.1_xbMytEdul2.2_genomic.fna.gz	dc479ca76f8b7bc57b4cd95ce84589ca	7a2dabaf1f38572204f3ee5580223246fb42719094cc30ff96fcb8d768b718ef	432654912	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/676/685/GCF_963676685.1_xbMytEdul2.2/GCF_963676685.1_xbMytEdul2.2_genomic.gff.gz	2e4031cb2e926d7b0bf64fb558e3e1e7	257b7337856b15774d8474aa6a8a50b55f32fc7c3fd2effff1f99c9f30a99788	23298564	True	1
mytilus.galloprovincialis.tier3c	Mytilus galloprovincialis	29158	GCF_965363235.1	NCBI RefSeq	2025/07/02 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/965/363/235/GCF_965363235.1_xbMytGall1.hap1.1/GCF_965363235.1_xbMytGall1.hap1.1_genomic.fna.gz	8282d35808798ef950df82b2a4273112	a7091bba4554feb73aa4bd0148c6afbcc1c48b911bc993e3e2128a8d8f3649e0	440204684	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/965/363/235/GCF_965363235.1_xbMytGall1.hap1.1/GCF_965363235.1_xbMytGall1.hap1.1_genomic.gff.gz	fafb18dac39c0b1f8f3e603b735f4eee	315b3c13c2c9d60191699544aab6440ea57674f9d0e8e333684dad4a4f4bdc66	19667972	True	1
mytilus.trossulus.tier3c	Mytilus trossulus	6551	GCF_036588685.1	NCBI RefSeq	2024/02/13 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/588/685/GCF_036588685.1_PNRI_Mtr1.1.1.hap1/GCF_036588685.1_PNRI_Mtr1.1.1.hap1_genomic.fna.gz	9982a092a77102e03ae5c3885bee94f6	692ea941f84bc5a0135e0e6dc3e65dc8cbbbcae1bf737ad7cf14c78456a491da	408214895	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/588/685/GCF_036588685.1_PNRI_Mtr1.1.1.hap1/GCF_036588685.1_PNRI_Mtr1.1.1.hap1_genomic.gff.gz	9d2edc71bf94b51a6f42cde8a7a5eb6d	cefaa7126c7564c57ad7f109e85bc47a1fb7d9b6be505099ce9320e99494ab2e	17523888	True	1
nasonia.vitripennis.tier3c	Nasonia vitripennis	7425	GCF_009193385.2	NCBI RefSeq	2020/01/30 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/193/385/GCF_009193385.2_Nvit_psr_1.1/GCF_009193385.2_Nvit_psr_1.1_genomic.fna.gz	c2b9d69e171ec948f8d97052dacb974e	c44cefbabfb8698861db9de52501974cca982a379fafb76f019b577cf58bc887	91900390	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/193/385/GCF_009193385.2_Nvit_psr_1.1/GCF_009193385.2_Nvit_psr_1.1_genomic.gff.gz	ca458483fe82cfe462d4f8fe4d9fd106	3451318510427768e31a039e5866ed0a40aa36f9fbca8541250cb7b1c1651848	10418723	True	1
