dataset_id	scientific_name	taxon_id	assembly_accession_version	provider	release	fasta_source_uri	fasta_upstream_md5	fasta_sha256	fasta_size_bytes	gff_source_uri	gff_upstream_md5	gff_sha256	gff_size_bytes	annotation_native_exact_reference	genetic_code
nycticebus.coucang.tier3c	Nycticebus coucang	9470	GCF_027406575.1	NCBI RefSeq	2022/12/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/406/575/GCF_027406575.1_mNycCou1.pri/GCF_027406575.1_mNycCou1.pri_genomic.fna.gz	bf2400d79f5eab406e24f48fd8bd6887	f402c7b44af19bb44bf98eb2da60174ac7d06bff2dfde702f5b0191f5cf39e90	968351633	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/406/575/GCF_027406575.1_mNycCou1.pri/GCF_027406575.1_mNycCou1.pri_genomic.gff.gz	7e839503ef243b8c829a32adb1876e5f	8e8225fe8140346812a32e710c9947522f9cafe1a59e9780b90d58069f739287	22419339	True	1
oncorhynchus.tshawytscha.tier3c	Oncorhynchus tshawytscha	74940	GCF_018296145.1	NCBI RefSeq	2021/05/07 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/296/145/GCF_018296145.1_Otsh_v2.0/GCF_018296145.1_Otsh_v2.0_genomic.fna.gz	1ba7aefa1c04a01737997c4d7fa48961	c0c889ae8f519d09280afb3fcc637d89d0d19264bd4895c967b0eda7b2ca6191	677259936	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/296/145/GCF_018296145.1_Otsh_v2.0/GCF_018296145.1_Otsh_v2.0_genomic.gff.gz	96c7a8a30bd7b556a1c8d7a8d6df0f14	d82ba55225dd45e142e63c1ce5d86f13b4c7209e448076ed46449861382e53f2	35805951	True	1
ophioderma.longicauda.tier3c	Ophioderma longicauda	72727	GCA_965120465.1	NCBI GenBank	2025/02/11 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/120/465/GCA_965120465.1_eoOphLong1.1/GCA_965120465.1_eoOphLong1.1_genomic.fna.gz	427e7e362aa583b5d870b4e16fb3a308	8c774bd75ee4d6cf5e6e8eb6097b98238a9bac0e962d765912a6728de6a1667d	1040710737					False	
oryctolagus.cuniculus.tier3c	Oryctolagus cuniculus	9986	GCF_964237555.1	NCBI RefSeq	2024/09/01 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/237/555/GCF_964237555.1_mOryCun1.1/GCF_964237555.1_mOryCun1.1_genomic.fna.gz	1dc8882ec7bd641f536740a20c0008b7	1c51e8b14a50439c08a483d32336abf961981dd431b7c316277953d1c689d90d	915490346	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/237/555/GCF_964237555.1_mOryCun1.1/GCF_964237555.1_mOryCun1.1_genomic.gff.gz	70a633d295380712b514711b9de4c093	8ee1bdd7256a4aa410ef90e9df53c1feca05148be0f677b262796fa7a04fb5f8	32773662	True	1
oryzias.latipes.tier3c	Oryzias latipes	8090	GCF_053564925.1	NCBI RefSeq	2025/11/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/053/564/925/GCF_053564925.1_Olatipes_Hd-rR_3.1/GCF_053564925.1_Olatipes_Hd-rR_3.1_genomic.fna.gz	b6d7cf3a22c7f7c7b86303da40af362b	796a88cccc7f50224b2f8d9c88e6537d4a0fd7de120e0d5654ec3f54193e0c7a	275794657	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/053/564/925/GCF_053564925.1_Olatipes_Hd-rR_3.1/GCF_053564925.1_Olatipes_Hd-rR_3.1_genomic.gff.gz	439a6f6ef26094f27143f5ffd898d55b	07ce222a304c53c0b7eaef8cb018a76dfe4c3bf88223156f974d158467377da9	30269975	True	1
ostrea.edulis.tier3c	Ostrea edulis	37623	GCF_947568905.1	NCBI RefSeq	2022/12/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/568/905/GCF_947568905.1_xbOstEdul1.1/GCF_947568905.1_xbOstEdul1.1_genomic.fna.gz	09c9cb442737e7969bbb02762adfa909	7ac519e288fad4670274b9a5c941c007646551222f671add9de8f008d8121895	286848563	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/947/568/905/GCF_947568905.1_xbOstEdul1.1/GCF_947568905.1_xbOstEdul1.1_genomic.gff.gz	a93b7116b982e9aee1d055c863aaabab	feda2540883bb3c23e1500600e4acc5ef20d0f453ee97fb6daf559d144d38dfa	21335296	True	1
ovis.canadensis.tier3c	Ovis canadensis	37174	GCF_042477335.2	NCBI RefSeq	2024/11/19 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/477/335/GCF_042477335.2_ARS-UI_OviCan_v2/GCF_042477335.2_ARS-UI_OviCan_v2_genomic.fna.gz	b00695956d821ce65e7476586202be00	ae4818ca4ff081c4128766964f25d51b115228af6446a8f55af0442a848b25b3	914761378	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/477/335/GCF_042477335.2_ARS-UI_OviCan_v2/GCF_042477335.2_ARS-UI_OviCan_v2_genomic.gff.gz	597e276943c27b1d5d6f18c7f77c0727	74e50ee85180940da0711874df7c859ef1313d10296bc820820d102ac13a3faa	25751729	True	1
pan.paniscus.tier3c	Pan paniscus	9597	GCF_029289425.2	NCBI RefSeq	2024/08/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/289/425/GCF_029289425.2_NHGRI_mPanPan1-v2.1_pri/GCF_029289425.2_NHGRI_mPanPan1-v2.1_pri_genomic.fna.gz	e8fa0e9f898b80f6c6f7c717bc6d585c	81b3717426822205ff544574b34a1cf0d2e6387924bcd451c107913334ef5f68	1004328480	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/289/425/GCF_029289425.2_NHGRI_mPanPan1-v2.1_pri/GCF_029289425.2_NHGRI_mPanPan1-v2.1_pri_genomic.gff.gz	859601f8b2c47d595cc33f64b4ae930c	c60ae50f1e2104ffe237bf0ddf8535fc19e9592e33b5223ec2321be400b9f165	32886420	True	1
pan.troglodytes.tier3c	Pan troglodytes	9598	GCF_028858775.2	NCBI RefSeq	2024/12/09 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/775/GCF_028858775.2_NHGRI_mPanTro3-v2.1_pri/GCF_028858775.2_NHGRI_mPanTro3-v2.1_pri_genomic.fna.gz	309855cb131a385205b11ffd49a1f589	95067ab5e31bdfd7dc4e3205023c87bdec0eae8887c6e1bdfe363d3bb0040156	994021560	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/775/GCF_028858775.2_NHGRI_mPanTro3-v2.1_pri/GCF_028858775.2_NHGRI_mPanTro3-v2.1_pri_genomic.gff.gz	7befd090db7fb1ecd7209f58dedee68b	57b49b198d00c579dd7accb057e010fd267d7aa0ba791b3b6b6715c1331be655	46738624	True	1
papilio.dardanus.tier3c	Papilio dardanus	83487	GCA_013186455.1	NCBI GenBank	2020/05/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/186/455/GCA_013186455.1_ASM1318645v1/GCA_013186455.1_ASM1318645v1_genomic.fna.gz	9633ff64be7b0b66aac50e523c588cfd	11f328f8d3296d147a14e7ca015fdc01393531659ad4a1d83a607415949182bb	76432409					False	
papio.anubis.tier3c	Papio anubis	9555	GCF_008728515.1	NCBI RefSeq	2019/10/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0/GCF_008728515.1_Panubis1.0_genomic.fna.gz	afb57289bfa9d1afb4ad5262d65aef82	9594fded63b78c9c0391f05dd37df305f5c538b0eab6816d198dab7873785f45	954288404	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0/GCF_008728515.1_Panubis1.0_genomic.gff.gz	a46908614a5fce6546575119db5bfd81	7f85447c0a954a47a088025da6a4b291fba76eba34ff3a1979156d7308dd4546	31239761	True	1
parus.caeruleus.tier3c	Parus caeruleus	156563	GCF_002901205.1	NCBI RefSeq	2018/01/26 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/205/GCF_002901205.1_cyaCae2/GCF_002901205.1_cyaCae2_genomic.fna.gz	f5eaf8b0767c9a7cda1082f93c8ae03a	27d0342de512b3e611eb6fd7ddee5200d73385ac88df2918a96768d261c3b812	364363636	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/205/GCF_002901205.1_cyaCae2/GCF_002901205.1_cyaCae2_genomic.gff.gz	a633ae814c732264cd0c10192b6dd8a5	4de54f0009fa47f6529c7c9c4632a22cb471e7a189200d7c6e73fa48dc7df1ae	14173234	True	1
peromyscus.maniculatus.tier3c	Peromyscus maniculatus	230844	GCF_049852395.1	NCBI RefSeq	2025/04/22 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/852/395/GCF_049852395.1_HU_Pman_BW_mat_3.1/GCF_049852395.1_HU_Pman_BW_mat_3.1_genomic.fna.gz	ac58af98e32fad2ce98b518d063fa8a6	12720cf07e0488faaae64f5a0e774c53b151e84c2baf52a95d71bf3a3c58156c	847958472	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/852/395/GCF_049852395.1_HU_Pman_BW_mat_3.1/GCF_049852395.1_HU_Pman_BW_mat_3.1_genomic.gff.gz	c9879ba7f55ad0eb5c595d81a489299e	1b34752e2c4f66177c4faa9d1d25ddf9bbb3f213b6adccfc43ea82f64f907dfc	29796160	True	1
pheidole.pallidula.tier3c	Pheidole pallidula	190770	GCA_048543635.1	NCBI GenBank	2025/03/11 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/543/635/GCA_048543635.1_ASM4854363v1/GCA_048543635.1_ASM4854363v1_genomic.fna.gz	0c52e5ee9415640c5dfecbf8ebd665f8	218dcd9e079108ea450f671e957a9f92ce40765afd5a4370129be24f9751341a	100884222					False	
physa.acuta.tier3c	Physa acuta	109671	GCF_028476545.2	NCBI RefSeq	2024/09/12 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/476/545/GCF_028476545.2_ASM2847654v3/GCF_028476545.2_ASM2847654v3_genomic.fna.gz	21b6a62493d47d24af241680f9932a76	a84ea4de6378858802d8d6b6d06803283a42f55094bd93f875b9527d17059a2d	211020978	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/476/545/GCF_028476545.2_ASM2847654v3/GCF_028476545.2_ASM2847654v3_genomic.gff.gz	4c2fc2cbec6ded72863e80528ace14c9	0e31efa4a91ce7086aeb1e9cc1e2d2f28fee1e15860bed28364a20b4cb1fca94	14885289	True	1
pieris.rapae.tier3c	Pieris rapae	64459	GCF_905147795.1	NCBI RefSeq	2021/02/17 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/795/GCF_905147795.1_ilPieRapa1.1/GCF_905147795.1_ilPieRapa1.1_genomic.fna.gz	232be6751688e185a8dfeab3839c8834	9b6c22b9181606d42d1968c63ba7a10692f261308e7798cfa69e0e09c6d923d7	87661459	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/147/795/GCF_905147795.1_ilPieRapa1.1/GCF_905147795.1_ilPieRapa1.1_genomic.gff.gz	ae068bdbaf83d38c2fd6f9e5ec0cbb6d	79d8744fb285f385ecfa292d804fbace644c9c04bc72de662cd5cca429dcb5b9	7327345	True	1
propithecus.coquereli.tier3c	Propithecus coquereli	379532	GCF_000956105.1	NCBI RefSeq	2015/03/23 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0/GCF_000956105.1_Pcoq_1.0_genomic.fna.gz	a20d87308eadd14bdc9e437aaf7076b4	11622ebe4972487d76f2f2156e6e621954e305888ace84dcf05e3d75858eb57b	720692184	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0/GCF_000956105.1_Pcoq_1.0_genomic.gff.gz	bdbaf660b95b76d1ba991afbf01a0967	3ab0e9d35d3626a8da9ad25a7b91c18c39cf424f2e60f6005f51128824b9a2bd	11323679	True	1
reticulitermes.flavipes.tier3c	Reticulitermes flavipes	36989	GCA_053541975.1	NCBI GenBank	2025/11/18 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/053/541/975/GCA_053541975.1_ASM5354197v1/GCA_053541975.1_ASM5354197v1_genomic.fna.gz	463a857122a8cffab705fa9a294b21e6	bd283181dac1d4e2c3305fd4bf4a8538d6762530479d45dcead6ba2312eb37d1	287862451					False	
reticulitermes.grassei.tier3c	Reticulitermes grassei	155721	GCA_977993505.1	NCBI GenBank	2026/02/04 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/977/993/505/GCA_977993505.1_Rgra_1.0/GCA_977993505.1_Rgra_1.0_genomic.fna.gz	d7bc474fd62f2bb469e5d4aada72f166	b75d0376987a8f5f62ee0b7fd56a37627e7640fae7e01f8dafaa3809c680b6d3	306027752					False	
reticulitermes.lucifugus.tier3c	Reticulitermes lucifugus	127386	GCA_026260175.1	NCBI GenBank	2022/11/21 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/260/175/GCA_026260175.1_UNIBO_RLUCI_2021/GCA_026260175.1_UNIBO_RLUCI_2021_genomic.fna.gz	8109519dd8a371e161e3cccb9c91b561	0c705982c669614f5a51dccab452034d36d81c4d7efc06398b3c43c3b06534c4	274821608					False	
sepia.officinalis.tier3c	Sepia officinalis	6610	GCA_964300435.1	NCBI GenBank	2024/10/29 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/300/435/GCA_964300435.1_xcSepOffi3.1/GCA_964300435.1_xcSepOffi3.1_genomic.fna.gz	2c0fdf85f01b931d63b0c8bbd2f875a7	16eba0b60dcff9ecc53d2b9ad4d67505bdd6ec84ab557e7af9965faa4b58e721	1724281246					False	
sistrurus.catenatus.tier3c	Sistrurus catenatus	8756	GCA_039880765.1	NCBI GenBank	2024/05/29 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/880/765/GCA_039880765.1_rSisCat1_p1.0/GCA_039880765.1_rSisCat1_p1.0_genomic.fna.gz	f5be1db6b229e183981c1e685fe2d35d	872db44944db8cf5be5685fbc54e41a023b7a4ccdbb182ccea3338ddf4fc3e27	512467107					False	
spermophilus.parryii.tier3c	Spermophilus parryii	9999	GCF_045843805.1	NCBI RefSeq	2024/12/13 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/843/805/GCF_045843805.1_mUroPar1.hap1/GCF_045843805.1_mUroPar1.hap1_genomic.fna.gz	47947c71ea5efa2b02f0c062b2605545	b537229cf0eb2568241809fc20bfb99d9fde2bf9dace3cfb03140a7745c631f9	940089358	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/843/805/GCF_045843805.1_mUroPar1.hap1/GCF_045843805.1_mUroPar1.hap1_genomic.gff.gz	af5961cf25e7facb5a6b2f27fe789d56	33f5654e817e49dbee8c2fb8467063699a05858dffb027482f966e9f84e6cca9	17149248	True	1
strongylocentrotus.droebachiensis.tier3c	Strongylocentrotus droebachiensis	7671	GCA_035222895.1	NCBI GenBank	2024/01/08 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/222/895/GCA_035222895.1_eeStrDroe1_p1.0/GCA_035222895.1_eeStrDroe1_p1.0_genomic.fna.gz	b5c222f65282a810c104c37283218bc2	a0ef2e8c7d15c74f0ef242bfc9fc1b1976a4d9a38869e9a0b386428570548575	797072355					False	
strongylocentrotus.pallidus.tier3c	Strongylocentrotus pallidus	7670	GCA_030265145.1	NCBI GenBank	2023/06/13 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/265/145/GCA_030265145.1_ASM3026514v1/GCA_030265145.1_ASM3026514v1_genomic.fna.gz	f641734ed4ae22d972e9b1c687aadb12	a05b3a0aab21de4587f779a21fe8a2cfbe73cee01de4582e65615f59ecbb7f66	320795654					False	
strongylocentrotus.purpuratus.tier3c	Strongylocentrotus purpuratus	7668	GCF_000002235.5	NCBI RefSeq	2019/09/06 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/235/GCF_000002235.5_Spur_5.0/GCF_000002235.5_Spur_5.0_genomic.fna.gz	44582891e22cceb1609da418085ac154	ec2030c043d87f5350968bab6e469c8cb3d1573013136871485ccba484444a80	296122738	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/235/GCF_000002235.5_Spur_5.0/GCF_000002235.5_Spur_5.0_genomic.gff.gz	9c5ebcdb7ba3367f6cf60e2494074720	008919fe95f59a188c6704b49b3ef6775709cfdf6889355ca717c73c1ee832fb	14831655	True	1
sus.scrofa.tier3c	Sus scrofa	9823	GCF_054392235.1	NCBI RefSeq	2026/01/28 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/392/235/GCF_054392235.1_Sscrofa_HxYL_maternal_Yorkshire_Landrace_v2.0/GCF_054392235.1_Sscrofa_HxYL_maternal_Yorkshire_Landrace_v2.0_genomic.fna.gz	56b9f3d9c185e35e2410611e424ec6eb	4e510d52ac0f21b917d32d64449f4334bee69e27dda4ea760c2adce0a12db517	844969157	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/392/235/GCF_054392235.1_Sscrofa_HxYL_maternal_Yorkshire_Landrace_v2.0/GCF_054392235.1_Sscrofa_HxYL_maternal_Yorkshire_Landrace_v2.0_genomic.gff.gz	284c367c2fd949bf53cb644c091091e2	cdfda977c8cf4a42652552d8954cb54bd3d5c8838df6dbadc9ced82199edc348	61334802	True	1
symphalangus.syndactylus.tier3c	Symphalangus syndactylus	9590	GCF_028878055.3	NCBI RefSeq	2024/06/20 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/878/055/GCF_028878055.3_NHGRI_mSymSyn1-v2.1_pri/GCF_028878055.3_NHGRI_mSymSyn1-v2.1_pri_genomic.fna.gz	141b2f7a490575e6029e4e4c0da957bd	ed83e28899c8c47b46c3ad76315968fda1851c125e00562b88ca37458e468bd6	985215986	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/878/055/GCF_028878055.3_NHGRI_mSymSyn1-v2.1_pri/GCF_028878055.3_NHGRI_mSymSyn1-v2.1_pri_genomic.gff.gz	b171a5eb5b08971cd6feb68da84bdd93	f530868cd8b7e2f24b8a7093ff6d3ea1688c081b4c282b93f6c115a2c76583f9	33988831	True	1
taeniopygia.guttata.tier3c	Taeniopygia guttata	59729	GCF_048771995.1	NCBI RefSeq	2025/03/21 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/771/995/GCF_048771995.1_bTaeGut7.mat/GCF_048771995.1_bTaeGut7.mat_genomic.fna.gz	a6ae24df68841467f9fc8e6959ab854b	878b46b02cd4d38161ba54e91a659620443f90867005fad41bf40ee94053c1b7	363773262	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/771/995/GCF_048771995.1_bTaeGut7.mat/GCF_048771995.1_bTaeGut7.mat_genomic.gff.gz	60e4c1d32ab1d884db5aac1004b6312a	9d6aff3b306e9e4bd239084bce6e3c9b3f15a11c9e0f28be50e6fbeb88d13267	21067625	True	1
takifugu.rubripes.tier3c	Takifugu rubripes	31033	GCF_901000725.3	NCBI RefSeq	2021/05/03 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/000/725/GCF_901000725.3_fTakRub1.3/GCF_901000725.3_fTakRub1.3_genomic.fna.gz	01c475df5347fa1beb4e761e5e6d182a	be2f66d3ad825672a9627e03dbfb6885b5b5a2b3cf1183e36d75aa199b09ec38	122443601	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/000/725/GCF_901000725.3_fTakRub1.3/GCF_901000725.3_fTakRub1.3_genomic.gff.gz	ddb5cf065793fb7e4d94bf4d43077b33	d29cc44593f6f51a5fd28ece95731d8e7722fbe9778778a483619794b0ee9440	20438872	True	1
thymelicus.lineola.tier3c	Thymelicus lineola	218773	GCA_963932265.1	NCBI GenBank	2024/02/07 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/932/265/GCA_963932265.1_ilThyLine1.1/GCA_963932265.1_ilThyLine1.1_genomic.fna.gz	b9e573f9ef6bfb2f0294177d8a277baf	ea0a4c5ee9309ea201ffcbcaa39df83024a5d44b27e8b082e7ed63ac9885689f	171977758					False	
thymelicus.sylvestris.tier3c	Thymelicus sylvestris	272628	GCA_911387775.1	NCBI GenBank	2021/07/25 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/911/387/775/GCA_911387775.1_ilThySylv1.1/GCA_911387775.1_ilThySylv1.1_genomic.fna.gz	41fdeb13ec03d8bd713da598c1df1e60	41f22db55d4c7157e6d06936de44fbd2ce9ba5f3707a040fcae043b014f0df3e	158070708					False	
trachemys.scripta.tier3c	Trachemys scripta	31138	GCF_013100865.1	NCBI RefSeq	2020/05/15 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/100/865/GCF_013100865.1_CAS_Tse_1.0/GCF_013100865.1_CAS_Tse_1.0_genomic.fna.gz	d83fe94aa3598faffd2e7f9a655a21fe	964ba266df2a641d455b5a151244da8eb99df825add137dbce6619b29f38cc62	695979671	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/100/865/GCF_013100865.1_CAS_Tse_1.0/GCF_013100865.1_CAS_Tse_1.0_genomic.gff.gz	8205f16260eedddab15f2043321e251c	3e77b62dbddd319b2ec94558238a27290525a8e366c294cf732919b8cca462ab	16971456	True	1
tupaia.belangeri.tier3c	Tupaia belangeri	246437	GCF_000334495.1	NCBI RefSeq	2013/01/31 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0/GCF_000334495.1_TupChi_1.0_genomic.fna.gz	959642561c63c440ed937697150680ec	5bd5085d0fe51ffe61e6463bafd3dcc814a8567cbd4131a7720bfbafa4aa7423	889463853	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0/GCF_000334495.1_TupChi_1.0_genomic.gff.gz	1344203a6a50f6cfa87a532a2c6df33c	411e15f28cad2fc4d0d2d63d2fd6140abac8d0dcc99277ba0563b0211c61affa	20006812	True	1
zonotrichia.albicollis.tier3c	Zonotrichia albicollis	44394	GCF_047830755.1	NCBI RefSeq	2025/02/18 00:00	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/830/755/GCF_047830755.1_bZonAlb1.hap1/GCF_047830755.1_bZonAlb1.hap1_genomic.fna.gz	4336c9d2c9d12f6c64d00475a5c57b34	71316b6700b7de959a8b0ebf97649a517e7deb44ee6a325b0a657c50b5fbedba	398484971	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/830/755/GCF_047830755.1_bZonAlb1.hap1/GCF_047830755.1_bZonAlb1.hap1_genomic.gff.gz	fe924b5fa7296c4c9c082917695876e8	bf80ce4214e48ebc8e66759e72dbfdd92d9ec3882ad2b202844e648ad6235949	19569175	True	1
