dataset_id	purpose	slurm_job_id	slurm_array_job_id	slurm_array_task_id	requested_cpus	requested_memory	time_limit	max_rss_kib	max_rss_source	sacct_max_rss	elapsed	elapsed_seconds	state	exit_code	node
acyrthosiphon.pisum.tier3c	frozen_primary_analysis	1755135		0	2	12G	01:00:00	1553492	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:51	111	COMPLETED	0:0	octopus09
aedes.aegypti.tier3c	frozen_primary_analysis	1755136		1	2	12G	01:00:00	3671568	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:56	236	COMPLETED	0:0	octopus09
agelaius.phoeniceus.tier3c	frozen_primary_analysis	1755137		2	2	12G	01:00:00	3551504	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:15	255	COMPLETED	0:0	octopus09
ailuropoda.melanoleuca.tier3c	frozen_primary_analysis	1755138		3	2	12G	01:00:00	6996800	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:07:57	477	COMPLETED	0:0	octopus09
amphimedon.queenslandica.tier3c	frozen_primary_analysis	1755139		4	2	12G	01:00:00	501280	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:46	46	COMPLETED	0:0	octopus09
anopheles.arabiensis.tier3c	frozen_primary_analysis	1755140		5	2	12G	01:00:00	758976	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:09	69	COMPLETED	0:0	octopus09
anopheles.gambiae.tier3c	frozen_primary_analysis	1755141		6	2	12G	01:00:00	780816	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:17	77	COMPLETED	0:0	octopus09
anopheles.merus.tier3c	frozen_primary_analysis	1755142		7	2	12G	01:00:00	866436	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:18	78	COMPLETED	0:0	octopus09
anopheles.quadriannulatus.tier3c	frozen_primary_analysis	1755152		8	2	12G	01:00:00	838020	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:48	48	COMPLETED	0:0	octopus09
apis.cerana.tier3c	frozen_primary_analysis	1755157		9	2	12G	01:00:00	662732	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:10	70	COMPLETED	0:0	octopus09
apis.mellifera.tier3c	frozen_primary_analysis	1755159		10	2	12G	01:00:00	669164	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:03	63	COMPLETED	0:0	octopus09
aporrectodea.icterica.tier3c	frozen_primary_analysis	1755160		11	2	12G	01:00:00	3208180	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:04	184	COMPLETED	0:0	octopus09
aptenodytes.patagonicus.tier3c	frozen_primary_analysis	1755165		12	2	12G	01:00:00	3877488	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:24	264	COMPLETED	0:0	octopus09
armadillidium.nasatum.tier3c	frozen_primary_analysis	1755167		13	2	12G	01:00:00	3526840	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:37	217	COMPLETED	0:0	octopus09
armadillidium.vulgare.tier3c	frozen_primary_analysis	1755169		14	2	12G	01:00:00	5883064	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:00	360	COMPLETED	0:0	octopus09
artemia.franciscana.tier3c	frozen_primary_analysis	1755170		15	2	12G	01:00:00	3647180	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:00	240	COMPLETED	0:0	octopus09
balaenoptera.bonaerensis.tier3c	frozen_primary_analysis	1755172		16	2	12G	01:00:00	6564948	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:15	375	COMPLETED	0:0	octopus09
bombyx.mandarina.tier3c	frozen_primary_analysis	1755173		17	2	12G	01:00:00	1163780	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:25	85	COMPLETED	0:0	octopus09
bos.taurus.tier3c	frozen_primary_analysis	1755175		18	2	12G	01:00:00	7910400	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:12	552	COMPLETED	0:0	octopus09
caenorhabditis.elegans.tier3c	frozen_primary_analysis	1755179		19	2	12G	01:00:00	313708	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:39	39	COMPLETED	0:0	octopus09
callithrix.jacchus.tier3c	frozen_primary_analysis	1755181		20	2	12G	01:00:00	8374084	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:24	624	COMPLETED	0:0	octopus09
canis.lupus.tier3c	frozen_primary_analysis	1755184		21	2	12G	01:00:00	7127196	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:48	528	COMPLETED	0:0	octopus09
carcinus.aestuarii.tier3c	frozen_primary_analysis	1755186		22	2	12G	01:00:00	3202520	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:11	191	COMPLETED	0:0	octopus09
cecidostiba.fungosa.tier3c	frozen_primary_analysis	1755187		23	2	12G	01:00:00	562664	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:34	34	COMPLETED	0:0	octopus09
ceratitis.capitata.tier3c	frozen_primary_analysis	1755191		24	2	12G	01:00:00	1271940	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:37	97	COMPLETED	0:0	octopus09
chlorocebus.aethiops.tier3c	frozen_primary_analysis	1755193		25	2	12G	01:00:00	8063692	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:05	485	COMPLETED	0:0	octopus09
ciona.intestinalis.tier3c	frozen_primary_analysis	1755194		26	2	12G	01:00:00	427316	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:42	42	COMPLETED	0:0	octopus09
ciona.savignyi.tier3c	frozen_primary_analysis	1755195		27	2	12G	01:00:00	599128	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:36	36	COMPLETED	0:0	octopus09
crassostrea.gigas.tier3c	frozen_primary_analysis	1755196		28	2	12G	01:00:00	1632760	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:29	149	COMPLETED	0:0	octopus09
culex.pipiens.tier3c	frozen_primary_analysis	1755197		29	2	12G	01:00:00	1639512	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:55	115	COMPLETED	0:0	octopus09
cynoglossus.semilaevis.tier3c	frozen_primary_analysis	1755198		30	2	12G	01:00:00	1377148	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:58	118	COMPLETED	0:0	octopus09
danio.rerio.tier3c	frozen_primary_analysis	1755199		31	2	12G	01:00:00	4154012	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:03	363	COMPLETED	0:0	octopus09
daphnia.magna.tier3c	frozen_primary_analysis	1755201		32	2	12G	01:00:00	487812	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:50	50	COMPLETED	0:0	octopus09
daphnia.obtusa.tier3c	frozen_primary_analysis	1755203		33	2	12G	01:00:00	396400	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:24	24	COMPLETED	0:0	octopus09
daphnia.pulex.tier3c	frozen_primary_analysis	1755204		34	2	12G	01:00:00	407436	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:51	51	COMPLETED	0:0	octopus09
daphnia.pulicaria.tier3c	frozen_primary_analysis	1755207		35	2	12G	01:00:00	554984	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:58	58	COMPLETED	0:0	octopus09
dasypus.novemcinctus.tier3c	frozen_primary_analysis	1755209		36	2	12G	01:00:00	10300284	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:59	659	COMPLETED	0:0	octopus09
daubentonia.madagascariensis.tier3c	frozen_primary_analysis	1755211		37	2	12G	01:00:00	6974696	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:07:39	459	COMPLETED	0:0	octopus09
drosophila.americana.tier3c	frozen_primary_analysis	1755213		38	2	12G	01:00:00	550832	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:33	33	COMPLETED	0:0	octopus09
drosophila.ananassae.tier3c	frozen_primary_analysis	1755216		39	2	12G	01:00:00	637036	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:01	61	COMPLETED	0:0	octopus09
drosophila.arizonae.tier3c	frozen_primary_analysis	1755218		40	2	12G	01:00:00	431732	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:41	41	COMPLETED	0:0	octopus09
drosophila.bipectinata.tier3c	frozen_primary_analysis	1755219		41	2	12G	01:00:00	574472	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:55	55	COMPLETED	0:0	octopus09
drosophila.buzzatii.tier3c	frozen_primary_analysis	1755220		42	2	12G	01:00:00	532948	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:31	31	COMPLETED	0:0	octopus09
drosophila.kikkawai.tier3c	frozen_primary_analysis	1755222		43	2	12G	01:00:00	565184	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:54	54	COMPLETED	0:0	octopus09
drosophila.malerkotliana.tier3c	frozen_primary_analysis	1755224		44	2	12G	01:00:00	572804	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:34	34	COMPLETED	0:0	octopus09
drosophila.melanogaster.tier3c	frozen_primary_analysis	1755659		45	2	12G	01:00:00	437876	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:49	49	COMPLETED	0:0	octopus09
drosophila.miranda.tier3c	frozen_primary_analysis	1755227		46	2	12G	01:00:00	845768	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:17	77	COMPLETED	0:0	octopus09
drosophila.mojavensis.tier3c	frozen_primary_analysis	1755228		47	2	12G	01:00:00	492684	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:51	51	COMPLETED	0:0	octopus09
drosophila.novamexicana.tier3c	frozen_primary_analysis	1755229		48	2	12G	01:00:00	533048	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:48	48	COMPLETED	0:0	octopus09
drosophila.parabipectinata.tier3c	frozen_primary_analysis	1755230		49	2	12G	01:00:00	625692	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:38	38	COMPLETED	0:0	octopus09
drosophila.persimilis.tier3c	frozen_primary_analysis	1755231		50	2	12G	01:00:00	585056	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:51	51	COMPLETED	0:0	octopus09
drosophila.pseudoobscura.tier3c	frozen_primary_analysis	1755234		51	2	12G	01:00:00	492916	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:54	54	COMPLETED	0:0	octopus09
drosophila.sechellia.tier3c	frozen_primary_analysis	1755235		52	2	12G	01:00:00	464256	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:51	51	COMPLETED	0:0	octopus09
drosophila.simulans.tier3c	frozen_primary_analysis	1755237		53	2	12G	01:00:00	403072	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:47	47	COMPLETED	0:0	octopus09
drosophila.subobscura.tier3c	frozen_primary_analysis	1755238		54	2	12G	01:00:00	387468	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:42	42	COMPLETED	0:0	octopus09
echinocardium.cordatum.tier3c	frozen_primary_analysis	1755239		55	2	12G	01:00:00	2850964	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:55	175	COMPLETED	0:0	octopus09
emys.orbicularis.tier3c	frozen_primary_analysis	1755240		56	2	12G	01:00:00	6601328	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:58	418	COMPLETED	0:0	octopus09
equus.ferus.przewalskii.tier3c	frozen_primary_analysis	1755242		57	2	12G	01:00:00	7140724	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:54	534	COMPLETED	0:0	octopus09
eschrichtius.robustus.tier3c	frozen_primary_analysis	1755244		58	2	12G	01:00:00	8512664	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:01	541	COMPLETED	0:0	octopus09
eudyptes.filholi.tier3c	frozen_primary_analysis	1755245		59	2	12G	01:00:00	3512096	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:37	217	COMPLETED	0:0	octopus09
eudyptes.moseleyi.tier3c	frozen_primary_analysis	1755246		60	2	12G	01:00:00	3740620	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:15	255	COMPLETED	0:0	octopus09
eulemur.coronatus.tier3c	frozen_primary_analysis	1755250		61	2	12G	01:00:00	6184724	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:05:59	359	COMPLETED	0:0	octopus09
eulemur.mongoz.tier3c	frozen_primary_analysis	1755251		62	2	12G	01:00:00	7452840	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:07:26	446	COMPLETED	0:0	octopus09
eunicella.verrucosa.tier3c	frozen_primary_analysis	1755254		63	2	12G	01:00:00	1261228	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:18	78	COMPLETED	0:0	octopus09
ficedula.albicollis.tier3c	frozen_primary_analysis	1755257		64	2	12G	01:00:00	3217428	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:47	227	COMPLETED	0:0	octopus09
ficedula.hypoleuca.tier3c	frozen_primary_analysis	1755260		65	2	12G	01:00:00	3187992	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:05	185	COMPLETED	0:0	octopus09
galago.moholi.tier3c	frozen_primary_analysis	1755262		66	2	12G	01:00:00	7281464	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:07:05	425	COMPLETED	0:0	octopus09
gallus.gallus.tier3c	frozen_primary_analysis	1755264		67	2	12G	01:00:00	3024800	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:21	261	COMPLETED	0:0	octopus09
gasterosteus.aculeatus.tier3c	frozen_primary_analysis	1755133		68	2	12G	01:00:00	1482252	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:44	164	COMPLETED	0:0	octopus09
gulo.gulo.tier3c	frozen_primary_analysis	1755143		69	2	12G	01:00:00	6821528	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:56	416	COMPLETED	0:0	octopus10
heliconius.cydno.tier3c	frozen_primary_analysis	1755144		70	2	12G	01:00:00	786144	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:46	46	COMPLETED	0:0	octopus10
heliconius.hecale.tier3c	frozen_primary_analysis	1755145		71	2	12G	01:00:00	1050660	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:00	60	COMPLETED	0:0	octopus10
heliconius.melpomene.tier3c	frozen_primary_analysis	1755146		72	2	12G	01:00:00	876244	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:16	76	COMPLETED	0:0	octopus10
heliconius.pachinus.tier3c	frozen_primary_analysis	1755147		73	2	12G	01:00:00	719812	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:40	40	COMPLETED	0:0	octopus10
hippocampus.guttulatus.tier3c	frozen_primary_analysis	1755148		74	2	12G	01:00:00	1431332	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:24	84	COMPLETED	0:0	octopus10
hippocampus.hippocampus.tier3c	frozen_primary_analysis	1755149		75	2	12G	01:00:00	1314816	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:19	79	COMPLETED	0:0	octopus10
hippocampus.kuda.tier3c	frozen_primary_analysis	1755150		76	2	12G	01:00:00	1329720	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:17	77	COMPLETED	0:0	octopus10
homo.sapiens.tier3c	frozen_primary_analysis	1755151		77	2	12G	01:00:00	9411236	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:31	631	COMPLETED	0:0	octopus10
lepisosteus.oculatus.tier3c	frozen_primary_analysis	1755154		79	2	12G	01:00:00	3444700	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:19	259	COMPLETED	0:0	octopus10
leptogorgia.sarmentosa.tier3c	frozen_primary_analysis	1755156		80	2	12G	01:00:00	627164	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:38	38	COMPLETED	0:0	octopus10
limenitis.arthemis.tier3c	frozen_primary_analysis	1755158		81	2	12G	01:00:00	1017988	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:51	51	COMPLETED	0:0	octopus10
lineus.longissimus.tier3c	frozen_primary_analysis	1755161		82	2	12G	01:00:00	1141384	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:48	108	COMPLETED	0:0	octopus10
lineus.ruber.tier3c	frozen_primary_analysis	1755162		83	2	12G	01:00:00	3064580	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:57	177	COMPLETED	0:0	octopus10
macaca.mulatta.tier3c	frozen_primary_analysis	1755164		85	2	12G	01:00:00	8890828	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:41	641	COMPLETED	0:0	octopus10
malurus.melanocephalus.tier3c	frozen_primary_analysis	1755166		86	2	12G	01:00:00	2938316	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:15	195	COMPLETED	0:0	octopus10
meleagris.gallopavo.tier3c	frozen_primary_analysis	1755168		87	2	12G	01:00:00	2877648	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:36	216	COMPLETED	0:0	octopus10
melitaea.cinxia.tier3c	frozen_primary_analysis	1755171		88	2	12G	01:00:00	1449976	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:40	100	COMPLETED	0:0	octopus10
melitaea.didyma.tier3c	frozen_primary_analysis	1755174		89	2	12G	01:00:00	1619076	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:35	95	COMPLETED	0:0	octopus10
mellicta.athalia.tier3c	frozen_primary_analysis	1755176		90	2	12G	01:00:00	1762552	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:43	103	COMPLETED	0:0	octopus10
mellicta.parthenoides.tier3c	frozen_primary_analysis	1755177		91	2	12G	01:00:00	1712832	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:42	102	COMPLETED	0:0	octopus10
messor.barbarus.tier3c	frozen_primary_analysis	1755178		92	2	12G	01:00:00	918508	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:56	56	COMPLETED	0:0	octopus10
microtus.arvalis.tier3c	frozen_primary_analysis	1755182		93	2	12G	01:00:00	5732696	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:05:51	351	COMPLETED	0:0	octopus10
monodelphis.domestica.tier3c	frozen_primary_analysis	1755183		94	2	12G	01:00:00	10232140	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:11:07	667	COMPLETED	0:0	octopus10
mus.musculus.castaneus.tier3c	frozen_primary_analysis	1755185		95	2	12G	01:00:00	8421280	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:39	519	COMPLETED	0:0	octopus10
mus.musculus.tier3c	frozen_primary_analysis	1755188		96	2	12G	01:00:00	7788344	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:50	530	COMPLETED	0:0	octopus10
mytilus.californianus.tier3c	frozen_primary_analysis	1755189		97	2	12G	01:00:00	4728252	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:05:48	348	COMPLETED	0:0	octopus10
mytilus.edulis.tier3c	frozen_primary_analysis	1755192		98	2	12G	01:00:00	3922068	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:52	292	COMPLETED	0:0	octopus10
mytilus.galloprovincialis.tier3c	frozen_primary_analysis	1755202		99	2	12G	01:00:00	3969108	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:56	296	COMPLETED	0:0	octopus10
mytilus.trossulus.tier3c	frozen_primary_analysis	1755206		100	2	12G	01:00:00	3722704	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:38	278	COMPLETED	0:0	octopus10
nasonia.vitripennis.tier3c	frozen_primary_analysis	1755208		101	2	12G	01:00:00	874940	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:23	83	COMPLETED	0:0	octopus10
nycticebus.coucang.tier3c	frozen_primary_analysis	1755210		102	2	12G	01:00:00	8326140	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:19	559	COMPLETED	0:0	octopus10
oncorhynchus.tshawytscha.tier3c	frozen_primary_analysis	1755212		103	2	12G	01:00:00	6561316	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:22	502	COMPLETED	0:0	octopus10
ophioderma.longicauda.tier3c	frozen_primary_analysis	1755214		104	2	12G	01:00:00	9254552	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:26	566	COMPLETED	0:0	octopus10
oryctolagus.cuniculus.tier3c	frozen_primary_analysis	1755221		105	2	12G	01:00:00	8006076	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:54	594	COMPLETED	0:0	octopus10
oryzias.latipes.tier3c	frozen_primary_analysis	1755226		106	2	12G	01:00:00	2486408	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:43	223	COMPLETED	0:0	octopus10
ostrea.edulis.tier3c	frozen_primary_analysis	1755232		107	2	12G	01:00:00	2575388	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:27	207	COMPLETED	0:0	octopus10
ovis.canadensis.tier3c	frozen_primary_analysis	1755233		108	2	12G	01:00:00	8493008	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:40	580	COMPLETED	0:0	octopus10
pan.paniscus.tier3c	frozen_primary_analysis	1755241		109	2	12G	01:00:00	9261144	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:28	628	COMPLETED	0:0	octopus10
pan.troglodytes.tier3c	frozen_primary_analysis	1755247		110	2	12G	01:00:00	9067060	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:50	650	COMPLETED	0:0	octopus10
papilio.dardanus.tier3c	frozen_primary_analysis	1755248		111	2	12G	01:00:00	689456	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:43	43	COMPLETED	0:0	octopus10
papio.anubis.tier3c	frozen_primary_analysis	1755252		112	2	12G	01:00:00	8195912	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:36	576	COMPLETED	0:0	octopus10
parus.caeruleus.tier3c	frozen_primary_analysis	1755253		113	2	12G	01:00:00	3417768	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:51	231	COMPLETED	0:0	octopus10
peromyscus.maniculatus.tier3c	frozen_primary_analysis	1755256		114	2	12G	01:00:00	7393792	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:06	546	COMPLETED	0:0	octopus10
pheidole.pallidula.tier3c	frozen_primary_analysis	1755261		115	2	12G	01:00:00	888292	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:56	56	COMPLETED	0:0	octopus10
physa.acuta.tier3c	frozen_primary_analysis	1755263		116	2	12G	01:00:00	2030188	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:43	163	COMPLETED	0:0	octopus10
pieris.rapae.tier3c	frozen_primary_analysis	1755265		117	2	12G	01:00:00	757680	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:08	68	COMPLETED	0:0	octopus10
propithecus.coquereli.tier3c	frozen_primary_analysis	1755266		118	2	12G	01:00:00	8002188	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:22	502	COMPLETED	0:0	octopus10
reticulitermes.flavipes.tier3c	frozen_primary_analysis	1755269		119	2	12G	01:00:00	2569012	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:28	148	COMPLETED	0:0	octopus10
reticulitermes.grassei.tier3c	frozen_primary_analysis	1755270		120	2	12G	01:00:00	2864136	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:52	172	COMPLETED	0:0	octopus10
reticulitermes.lucifugus.tier3c	frozen_primary_analysis	1755271		121	2	12G	01:00:00	2367296	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:02:19	139	COMPLETED	0:0	octopus10
sepia.officinalis.tier3c	frozen_primary_analysis	1755273		122	2	12G	01:00:00	16390212	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:15:57	957	COMPLETED	0:0	octopus10
sistrurus.catenatus.tier3c	frozen_primary_analysis	1755274		123	2	12G	01:00:00	4465436	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:33	273	COMPLETED	0:0	octopus10
spermophilus.parryii.tier3c	frozen_primary_analysis	1755275		124	2	12G	01:00:00	8384352	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:04	544	COMPLETED	0:0	octopus10
strongylocentrotus.droebachiensis.tier3c	frozen_primary_analysis	1755276		125	2	12G	01:00:00	7069688	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:07:18	438	COMPLETED	0:0	octopus10
strongylocentrotus.pallidus.tier3c	frozen_primary_analysis	1755283		126	2	12G	01:00:00	3110692	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:02	182	COMPLETED	0:0	octopus10
strongylocentrotus.purpuratus.tier3c	frozen_primary_analysis	1755284		127	2	12G	01:00:00	2652248	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:18	198	COMPLETED	0:0	octopus10
sus.scrofa.tier3c	frozen_primary_analysis	1755296		128	2	12G	01:00:00	7585176	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:09:35	575	COMPLETED	0:0	octopus10
symphalangus.syndactylus.tier3c	frozen_primary_analysis	1755345		129	2	12G	01:00:00	9309476	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:11:29	689	COMPLETED	0:0	octopus10
taeniopygia.guttata.tier3c	frozen_primary_analysis	1755351		130	2	12G	01:00:00	3274592	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:14	254	COMPLETED	0:0	octopus10
takifugu.rubripes.tier3c	frozen_primary_analysis	1755356		131	2	12G	01:00:00	1120980	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:58	118	COMPLETED	0:0	octopus10
thymelicus.lineola.tier3c	frozen_primary_analysis	1755365		132	2	12G	01:00:00	1484652	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:27	87	COMPLETED	0:0	octopus10
thymelicus.sylvestris.tier3c	frozen_primary_analysis	1755449		133	2	12G	01:00:00	1371376	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:01:23	83	COMPLETED	0:0	octopus10
trachemys.scripta.tier3c	frozen_primary_analysis	1755468		134	2	12G	01:00:00	6076144	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:06:41	401	COMPLETED	0:0	octopus10
tupaia.belangeri.tier3c	frozen_primary_analysis	1755534		135	2	12G	01:00:00	8149544	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:08:49	529	COMPLETED	0:0	octopus10
zonotrichia.albicollis.tier3c	frozen_primary_analysis	1755134		136	2	12G	01:00:00	3666796	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:04:35	275	COMPLETED	0:0	octopus10
drosophila.melanogaster.tier3c	independent_control_audit	1755842	1755840	0	2	32G	02:00:00	100108	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:54	54	COMPLETED	0:0	octopus07
homo.sapiens.tier3c	independent_control_audit	1755840	1755840	1	2	32G	02:00:00	572928	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:03:00	180	COMPLETED	0:0	octopus07
drosophila.melanogaster.tier3c	selective_control_checksum_rerun	1755843		45	2	32G	02:00:00	438916	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:00:50	50	COMPLETED	0:0	octopus07
homo.sapiens.tier3c	selective_control_checksum_rerun	1755841		77	2	32G	02:00:00	9411856	process_getrusage;_sacct_blank_jobacct_gather_disabled		00:10:03	603	COMPLETED	0:0	octopus07
