manifest_version	run_id	selection_id	roster_type	activation_status	amendment_id	failed_primary_retained	species	biosample	individual_or_isolate	h1_accession_version	h2_accession_version	orientation	terminal_state	disposition	failure_stage	primary_reason_code	all_reason_codes	pair_identity_status	accession_identity_status	core_checksum_status	core_qc_status	mapping_status	multiplicity_status	impg_status	variants_status	callable_mask_status	consensus_status	diversity_status	psmc_status	bootstrap_attempts	bootstrap_successes	bootstrap_success_fraction	scenario_status	validation_status	annotation_status	alternate_activated	slurm_jobs_submitted	qc_artifact	diversity_artifact	psmc_trajectory_artifact	bootstrap_artifact	scenario_artifact	validation_artifact	annotation_artifact	telemetry_artifact	failure_artifact	artifact_packet_sha256
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P01	primary	active_primary	none	true	Camelus dromedarius	SAMN39296380	mCamDro1	GCA_036321535.1	GCA_036321565.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P01/qc.json	analysis/vgp_10_pilot_pair_artifacts/P01/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P01/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P01/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P01/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P01/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P01/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P01/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P01/failure.json	22c5944ce1ea215dab0b553bda47cb1782f34303e6c87b541a11fd77f4018f34
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P02	primary	active_primary	none	true	Pseudorca crassidens	SAMN41253811	mPseCra1	GCA_039906515.1	GCA_039906525.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P02/qc.json	analysis/vgp_10_pilot_pair_artifacts/P02/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P02/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P02/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P02/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P02/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P02/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P02/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P02/failure.json	20f65be54b16dce8a546769d253f4a5553aea115a1dfdd39fa5a2acce670d295
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P03	primary	active_primary	none	true	Colius striatus	SAMN33339572	bColStr4	GCA_028858725.2	GCA_028858625.2	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P03/qc.json	analysis/vgp_10_pilot_pair_artifacts/P03/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P03/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P03/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P03/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P03/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P03/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P03/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P03/failure.json	45e6f8d214476562e9f66c14a311360e9b26da3a77fbf3711f79b6e67b01a2d6
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P04	primary	active_primary	none	true	Falco naumanni	SAMN16870685	bFalNau1	GCA_017639655.1	GCA_017639645.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P04/qc.json	analysis/vgp_10_pilot_pair_artifacts/P04/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P04/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P04/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P04/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P04/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P04/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P04/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P04/failure.json	01c710ef8a988393a0445af5d92faad88a665b37b1f0524d9becd57c5eb93ded
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P05	primary	active_primary	none	true	Candoia aspera	SAMN37159891	rCanAsp1	GCA_035149785.1	GCA_035125265.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P05/qc.json	analysis/vgp_10_pilot_pair_artifacts/P05/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P05/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P05/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P05/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P05/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P05/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P05/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P05/failure.json	3e651fc3a7632198aae09014d7f8ee3535faa313476357c8e6962064c18ed673
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P06	primary	active_primary	none	true	Dendropsophus ebraccatus	SAMN32145295	aDenEbr1	GCA_027789765.1	GCA_027789725.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P06/qc.json	analysis/vgp_10_pilot_pair_artifacts/P06/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P06/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P06/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P06/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P06/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P06/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P06/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P06/failure.json	e49ae851f0776cc5fad547d5607123799c89dcf8bcd67b5baa4411f3030bb28e
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P07	primary	active_primary	none	true	Spinachia spinachia	SAMN36735485	fSpiSpi1	GCA_048126635.1	GCA_048127205.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H1_BUSCO;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P07/qc.json	analysis/vgp_10_pilot_pair_artifacts/P07/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P07/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P07/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P07/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P07/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P07/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P07/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P07/failure.json	5fde9793cbf81bb1be15958c2bfa556aaa90e604bbb7c00737abab7b21400eec
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P08	primary	active_primary	none	true	Menidia menidia	SAMN46987722	fMenMen1	GCA_048628825.1	GCA_048544195.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H1_BUSCO;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P08/qc.json	analysis/vgp_10_pilot_pair_artifacts/P08/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P08/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P08/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P08/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P08/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P08/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P08/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P08/failure.json	3c896d2ed08d7abeb51a4a432b0887ed6419d3beb802a8f5a37e79e8e937e26f
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P09	primary	active_primary	none	true	Heterodontus francisci	SAMN39432692	sHetFra1	GCA_036365525.1	GCA_036365495.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;UNRESOLVED_EXACT_READ_CHEMISTRY;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P09/qc.json	analysis/vgp_10_pilot_pair_artifacts/P09/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P09/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P09/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P09/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P09/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P09/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P09/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P09/failure.json	d84bfc6029c542edcd12b5dbf7cfbc9a9e8ec0927ebd9c3b6a3632f7e2e1a56e
vgp-10-pilot-result-manifest-v1.0.0	vgp10-20260718-preflight-v1	P10	primary	active_primary	none	true	Hemiscyllium ocellatum	SAMN22550098	sHemOce1	GCA_020745735.1	GCA_020745765.1	H1_reference_H2_query	FAILED_PREFLIGHT	FAIL	preflight_core_qc	MISSING_EXACT_FINAL_SEQUENCE_QV	MISSING_EXACT_FINAL_SEQUENCE_QV;MISSING_H2_BUSCO;MISSING_KMER_COPY_NUMBER_AUDIT;MISSING_REPEAT_OR_LOW_COMPLEXITY_MASK	pass	pass	pass	fail_missing_required_measurements	not_run_preflight_failed	not_measured_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	not_run_preflight_failed	0	0	not_applicable_no_attempts	not_run_preflight_failed	not_run_no_core_result	not_run_core_preflight_failed	false	0	analysis/vgp_10_pilot_pair_artifacts/P10/qc.json	analysis/vgp_10_pilot_pair_artifacts/P10/diversity.tsv	analysis/vgp_10_pilot_pair_artifacts/P10/psmc_trajectory.tsv	analysis/vgp_10_pilot_pair_artifacts/P10/bootstrap.tsv	analysis/vgp_10_pilot_pair_artifacts/P10/scenario.tsv	analysis/vgp_10_pilot_pair_artifacts/P10/validation.tsv	analysis/vgp_10_pilot_pair_artifacts/P10/annotation.json	analysis/vgp_10_pilot_pair_artifacts/P10/telemetry.json	analysis/vgp_10_pilot_pair_artifacts/P10/failure.json	a6954ac3814bcb7b3f392aa88e9afc17f07d817a25503b0ea5a92bbbb0800d1c
