stage	array_task_id	disposition	started_epoch	ended_epoch	elapsed_seconds	retry	scratch_available_bytes_at_start	scratch_high_water_bytes	scratch_required_bytes	scratch_path
preflight		success	1784744487	1784744496	9	0	850930454528	8234	736535376	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-preflight-1791510.partial
mapping		success	1784744496	1784746595	2099		850930372608		68719476736	
impg		success	1784746595	1784749613	3018	0	850867417088	164849618	68719476736	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-impg-1791510.partial
variants		success	1784749614	1784749661	47	0	849878773760	109043273	68719476736	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-variants-1791510.partial
consensus		success	1784749661	1784749880	219	0	849769701376	498727393	68719476736	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-consensus-1791510.partial
annotation		success	1784749881	1784750087	206	0	849270697984	71155138	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-annotation-1791510.partial
psmc/replicate-000	0	success	1784750088	1784750948	860	0	849199583232	103578	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-000-1791510.partial
psmc/replicate-001	1	success	1784750088	1784750895	807	0	849199583232	104116	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-001-1791510.partial
psmc/replicate-002	2	success	1784750088	1784751033	945	0	849199587328	103570	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-002-1791510.partial
psmc/replicate-003	3	success	1784750088	1784750936	848	0	849199607808	103586	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-003-1791510.partial
psmc/replicate-004	4	success	1784750088	1784750927	839	0	849199607808	103638	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-004-1791510.partial
psmc/replicate-005	5	success	1784750088	1784750946	858	0	849199583232	104181	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-005-1791510.partial
psmc/replicate-006	6	success	1784750088	1784750923	835	0	849199489024	104143	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-006-1791510.partial
psmc/replicate-007	7	success	1784750088	1784750935	847	0	849199513600	104096	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-007-1791510.partial
psmc/replicate-008	8	success	1784750088	1784751060	972	0	849199587328	103908	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-008-1791510.partial
psmc/replicate-009	9	success	1784750088	1784750948	860	0	849199587328	103899	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-009-1791510.partial
psmc/replicate-010	10	success	1784750088	1784751002	914	0	849199390720	103592	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-010-1791510.partial
psmc/replicate-011	11	success	1784750088	1784750957	869	0	849199435776	104122	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-011-1791510.partial
psmc/replicate-012	12	success	1784750088	1784750993	905	0	849199587328	104235	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-012-1791510.partial
psmc/replicate-013	13	success	1784750088	1784750908	820	0	849199583232	104028	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-013-1791510.partial
psmc/replicate-014	14	success	1784750088	1784750988	900	0	849199386624	103978	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-014-1791510.partial
psmc/replicate-015	15	success	1784750088	1784750966	878	0	849199587328	103648	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-015-1791510.partial
psmc/replicate-016	16	success	1784750088	1784750933	845	0	849199583232	103593	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-016-1791510.partial
psmc/replicate-017	17	success	1784750088	1784750974	886	0	849199587328	103861	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-017-1791510.partial
psmc/replicate-018	18	success	1784750088	1784750977	889	0	849199632384	104040	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-018-1791510.partial
psmc/replicate-019	19	success	1784750088	1784750986	898	0	849199411200	104115	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-019-1791510.partial
psmc/replicate-020	20	success	1784751060	1784751890	830	0	849196945408	103971	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-020-1791510.partial
psmc/replicate-021	21	success	1784751060	1784751888	828	0	849196847104	104087	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-021-1791510.partial
psmc/replicate-022	22	success	1784751060	1784751956	896	0	849196949504	104169	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-022-1791510.partial
psmc/replicate-023	23	success	1784751060	1784751909	849	0	849197092864	103751	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-023-1791510.partial
psmc/replicate-024	24	success	1784751060	1784751847	787	0	849197043712	104048	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-024-1791510.partial
psmc/replicate-025	25	success	1784751060	1784751905	845	0	849196949504	103956	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-025-1791510.partial
psmc/replicate-026	26	success	1784751060	1784751949	889	0	849196998656	103574	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-026-1791510.partial
psmc/replicate-027	27	success	1784751060	1784751953	893	0	849197043712	103769	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-027-1791510.partial
psmc/replicate-028	28	success	1784751060	1784751883	823	0	849197092864	104048	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-028-1791510.partial
psmc/replicate-029	29	success	1784751060	1784751948	888	0	849196924928	104004	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-029-1791510.partial
psmc/replicate-030	30	success	1784751060	1784751846	786	0	849196994560	104400	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-030-1791510.partial
psmc/replicate-031	31	success	1784751060	1784751906	846	0	849197019136	104052	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-031-1791510.partial
psmc/replicate-032	32	success	1784751060	1784751948	888	0	849197117440	103899	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-032-1791510.partial
psmc/replicate-033	33	success	1784751060	1784751927	867	0	849196994560	103783	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-033-1791510.partial
psmc/replicate-034	34	success	1784751060	1784751988	928	0	849197117440	104331	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-034-1791510.partial
psmc/replicate-035	35	success	1784751060	1784751921	861	0	849197117440	103744	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-035-1791510.partial
psmc/replicate-036	36	success	1784751060	1784751932	872	0	849196875776	104080	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-036-1791510.partial
psmc/replicate-037	37	success	1784751060	1784751997	937	0	849197117440	103992	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-037-1791510.partial
psmc/replicate-038	38	success	1784751060	1784751875	815	0	849197047808	103920	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-038-1791510.partial
psmc/replicate-039	39	success	1784751060	1784751922	862	0	849197043712	104181	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-039-1791510.partial
psmc/replicate-040	40	success	1784751997	1784752865	868	0	849194356736	104210	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-040-1791510.partial
psmc/replicate-041	41	success	1784751997	1784752842	845	0	849194307584	104022	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-041-1791510.partial
psmc/replicate-042	42	success	1784751997	1784752828	831	0	849194209280	103996	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-042-1791510.partial
psmc/replicate-043	43	success	1784751997	1784752835	838	0	849194278912	103685	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-043-1791510.partial
psmc/replicate-044	44	success	1784751997	1784752864	867	0	849194233856	103619	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-044-1791510.partial
psmc/replicate-045	45	success	1784751997	1784752776	779	0	849194328064	103847	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-045-1791510.partial
psmc/replicate-046	46	success	1784751997	1784752885	888	0	849194278912	103773	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-046-1791510.partial
psmc/replicate-047	47	success	1784751997	1784752809	812	0	849194352640	103655	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-047-1791510.partial
psmc/replicate-048	48	success	1784751997	1784752792	795	0	849194377216	104664	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-048-1791510.partial
psmc/replicate-049	49	success	1784751997	1784752837	840	0	849194352640	103741	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-049-1791510.partial
psmc/replicate-050	50	success	1784751997	1784752866	869	0	849194254336	104074	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-050-1791510.partial
psmc/replicate-051	51	success	1784751997	1784752822	825	0	849194307584	104099	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-051-1791510.partial
psmc/replicate-052	52	success	1784751997	1784752819	822	0	849194401792	103672	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-052-1791510.partial
psmc/replicate-053	53	success	1784751997	1784752860	863	0	849194180608	103794	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-053-1791510.partial
psmc/replicate-054	54	success	1784751997	1784752777	780	0	849194401792	103696	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-054-1791510.partial
psmc/replicate-055	55	success	1784751997	1784752786	789	0	849194356736	105825	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-055-1791510.partial
psmc/replicate-056	56	success	1784751997	1784752879	882	0	849194328064	104043	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-056-1791510.partial
psmc/replicate-057	57	success	1784751997	1784752890	893	0	849194352640	104297	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-057-1791510.partial
psmc/replicate-058	58	success	1784751997	1784752869	872	0	849194278912	103809	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-058-1791510.partial
psmc/replicate-059	59	success	1784751997	1784752912	915	0	849194352640	103978	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-059-1791510.partial
psmc/replicate-060	60	success	1784752912	1784753787	875	0	849192022016	103734	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-060-1791510.partial
psmc/replicate-061	61	success	1784752912	1784753793	881	0	849192194048	103720	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-061-1791510.partial
psmc/replicate-062	62	success	1784752912	1784753710	798	0	849192194048	104043	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-062-1791510.partial
psmc/replicate-063	63	success	1784752912	1784753840	928	0	849192169472	103881	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-063-1791510.partial
psmc/replicate-064	64	success	1784752912	1784753728	816	0	849192165376	103884	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-064-1791510.partial
psmc/replicate-065	65	success	1784752912	1784753789	877	0	849192165376	104094	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-065-1791510.partial
psmc/replicate-066	66	success	1784752912	1784753800	888	0	849192194048	103646	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-066-1791510.partial
psmc/replicate-067	67	success	1784752912	1784753825	913	0	849191993344	103983	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-067-1791510.partial
psmc/replicate-068	68	success	1784752912	1784753799	887	0	849192189952	103757	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-068-1791510.partial
psmc/replicate-069	69	success	1784752912	1784753811	899	0	849192022016	104317	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-069-1791510.partial
psmc/replicate-070	70	success	1784752912	1784753811	899	0	849192263680	103703	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-070-1791510.partial
psmc/replicate-071	71	success	1784752912	1784753713	801	0	849192165376	103867	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-071-1791510.partial
psmc/replicate-072	72	success	1784752912	1784753756	844	0	849192046592	104215	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-072-1791510.partial
psmc/replicate-073	73	success	1784752912	1784753770	858	0	849192239104	104204	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-073-1791510.partial
psmc/replicate-074	74	success	1784752912	1784753766	854	0	849192165376	103663	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-074-1791510.partial
psmc/replicate-075	75	success	1784752912	1784753647	735	0	849192165376	103671	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-075-1791510.partial
psmc/replicate-076	76	success	1784752912	1784753763	851	0	849192042496	103924	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-076-1791510.partial
psmc/replicate-077	77	success	1784752912	1784753737	825	0	849192042496	103977	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-077-1791510.partial
psmc/replicate-078	78	success	1784752912	1784753720	808	0	849192165376	104044	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-078-1791510.partial
psmc/replicate-079	79	success	1784752912	1784753717	805	0	849192022016	103852	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-079-1791510.partial
psmc/replicate-080	80	success	1784753840	1784754704	864	0	849189728256	104187	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-080-1791510.partial
psmc/replicate-081	81	success	1784753840	1784754681	841	0	849189634048	103998	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-081-1791510.partial
psmc/replicate-082	82	success	1784753840	1784754679	839	0	849189658624	103732	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-082-1791510.partial
psmc/replicate-083	83	success	1784753840	1784754677	837	0	849189752832	103835	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-083-1791510.partial
psmc/replicate-084	84	success	1784753840	1784754672	832	0	849189728256	103943	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-084-1791510.partial
psmc/replicate-085	85	success	1784753840	1784754759	919	0	849189683200	104216	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-085-1791510.partial
psmc/replicate-086	86	success	1784753840	1784754687	847	0	849189728256	103792	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-086-1791510.partial
psmc/replicate-087	87	success	1784753840	1784754630	790	0	849189658624	103625	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-087-1791510.partial
psmc/replicate-088	88	success	1784753840	1784754745	905	0	849189707776	104240	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-088-1791510.partial
psmc/replicate-089	89	success	1784753840	1784754673	833	0	849189707776	104386	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-089-1791510.partial
psmc/replicate-090	90	success	1784753840	1784754646	806	0	849189548032	103606	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-090-1791510.partial
psmc/replicate-091	91	success	1784753840	1784754738	898	0	849189703680	103804	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-091-1791510.partial
psmc/replicate-092	92	success	1784753840	1784754740	900	0	849189752832	103972	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-092-1791510.partial
psmc/replicate-093	93	success	1784753840	1784754727	887	0	849189683200	103641	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-093-1791510.partial
psmc/replicate-094	94	success	1784753840	1784754620	780	0	849189580800	103827	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-094-1791510.partial
psmc/replicate-095	95	success	1784753840	1784754805	965	0	849189457920	104319	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-095-1791510.partial
psmc/replicate-096	96	success	1784753840	1784754664	824	0	849189318656	104102	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-096-1791510.partial
psmc/replicate-097	97	success	1784753840	1784754674	834	0	849189728256	104104	17179869184	/scratch/vgp-clean-P07-1791510-KMUN0E/vgp-vgp-clean-canary-20260722-v1-P07-psmc-replicate-097-1791510.partial
