canonical_vgp_root	selection_id	scientific_name	h1_accession_version	h2_accession_version	upstream_confidence_tier	execution_disposition	hard_failure_class	attempted_slurm_jobs	completed_slurm_allocations	callable_bp	heterozygous_snps	assembly_pi	bootstrap_theta_q025	primary_theta_0	bootstrap_theta_q975	raw_validation_status	primary_common_callable_bp	primary_common_assembly_pi	primary_read_pi	primary_read_over_assembly_pi	kmer_heterozygosity	illumina_contradiction_lower_bound	hifi_contradiction_lower_bound	synthesis_confidence_tier	quantitative_disposition	psmc_disposition	annotation_disposition	interpretive_scope
/moosefs/erikg/vgp	P01	Camelus dromedarius	GCA_036321535.1	GCA_036321565.1	B_provisional_until_qv_completeness_collapse_and_callability	HARD_INVALID_PRIMARY	hard_invalid_primary_impg_dictionary_failure	26	3							NOT_RUN								X_HARD_INVALID_PRIMARY	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	hard-invalid primary execution; absence is not a biological zero
/moosefs/erikg/vgp	P02	Pseudorca crassidens	GCA_039906515.1	GCA_039906525.1	B_provisional_until_qv_completeness_collapse_and_callability	HARD_INVALID_PRIMARY	hard_invalid_primary_impg_dictionary_failure	26	3							NOT_RUN								X_HARD_INVALID_PRIMARY	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	hard-invalid primary execution; absence is not a biological zero
/moosefs/erikg/vgp	P03	Colius striatus	GCA_028858725.2	GCA_028858625.2	B_provisional_until_qv_h2_completeness_collapse_and_callability	HARD_INVALID_PRIMARY	hard_invalid_primary_mapping_execution_failure	52	3							NOT_RUN								X_HARD_INVALID_PRIMARY	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	hard-invalid primary execution; absence is not a biological zero
/moosefs/erikg/vgp	P04	Falco naumanni	GCA_017639655.1	GCA_017639645.1	C_early_generation_requires_all_qc_and_callability	VERIFIED_CORE_COMPLETE		74	211	770780965	3548818	0.004604184795871289	0.435533	0.52445	0.618109	not_estimable_pending_raw_reads								T1_RETAINED_RAW_VALIDATION_PENDING	RETAINED_ASSEMBLY_DERIVED_PENDING_RAW_VALIDATION	RETAINED_DESCRIPTIVE_UNSCALED_RAW_PENDING	NOT_AVAILABLE_NOT_CORE_VETO	one assembly-derived individual result; no population mean; raw validation pending
/moosefs/erikg/vgp	P05	Candoia aspera	GCA_035149785.1	GCA_035125265.1	B_provisional_until_qv_h2_completeness_collapse_and_callability	HARD_INVALID_PRIMARY	hard_invalid_primary_impg_dictionary_and_mixed_site_failure	31	3							NOT_RUN								X_HARD_INVALID_PRIMARY	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	hard-invalid primary execution; absence is not a biological zero
/moosefs/erikg/vgp	P06	Dendropsophus ebraccatus	GCA_027789765.1	GCA_027789725.1	C_early_generation_requires_all_qc_and_callability	HARD_EXECUTION_ERROR_NO_ESTIMATE	CONCRETE_EXECUTION_ERROR	39	2							NOT_RUN								X_EXECUTION_ERROR_NO_ESTIMATE	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	concrete execution error; absence is not a biological zero
/moosefs/erikg/vgp	P07	Spinachia spinachia	GCA_048126635.1	GCA_048127205.1	A_pair_provenance_and_handoff_proven_qc_still_required	VERIFIED_CORE_COMPLETE		6	2	267379237	574122	0.0021472198306856562	0.028314	0.032921	0.038858	complete_exact_individual_paired_illumina_plus_hifi	255821332	0.0008723744742287559	0.00038064456641950404	0.4363316186618393	0.00266526705636827	0.50122327173659775	0.53166167798827813	T2_INVALIDATED_BY_EXACT_READS	PRESERVED_NOT_ADMITTED_QUANTITATIVELY	INVALIDATED_BY_EXACT_READ_VALIDATION	EXACT_NATIVE_DESCRIPTIVE_PARENT_PAIR_INVALIDATED	assembly artifact preserved; exact-individual Illumina and HiFi meet concrete reconstruction-failure rule
/moosefs/erikg/vgp	P08	Menidia menidia	GCA_048628825.1	GCA_048544195.1	A_pair_provenance_proven_qc_still_required	RUNNING_RESUMABLE_WAVE		94	9							NOT_RUN								P_RESUMABLE_RUNNING_AT_FREEZE	NOT_ESTIMABLE_AT_FREEZE	NOT_ESTIMABLE_AT_FREEZE	NOT_RUN_AT_FREEZE	resumable running wave at closed-world cutoff; no frozen estimate
/moosefs/erikg/vgp	P09	Heterodontus francisci	GCA_036365525.1	GCA_036365495.1	C_read_chemistry_resolution_plus_all_qc_and_callability	HARD_EXECUTION_ERROR_NO_ESTIMATE	CONCRETE_EXECUTION_ERROR	51	2							low_coverage_mapping_control_only								X_EXECUTION_ERROR_NO_ESTIMATE	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	concrete execution error; absence is not a biological zero
/moosefs/erikg/vgp	P10	Hemiscyllium ocellatum	GCA_020745735.1	GCA_020745765.1	C_early_generation_requires_all_qc_and_callability	HARD_EXECUTION_ERROR_NO_ESTIMATE	CONCRETE_EXECUTION_ERROR	51	2							NOT_RUN								X_EXECUTION_ERROR_NO_ESTIMATE	NOT_ESTIMABLE	NOT_ESTIMABLE	NOT_RUN_NO_VALID_CORE	concrete execution error; absence is not a biological zero
